"","id","species","sex","date","relocs","behavior","temp","daily_dist"
"346","t02","dtinc","m",2016-02-01,4,"w_op_sex",24.0618173076923,23.3123837188944
"347","t02","dtinc","m",2016-02-02,5,"base",23.4199903846154,54.3778558636903
"348","t02","dtinc","m",2016-02-03,4,"base",24.3962788461538,31.3471299202419
"349","t02","dtinc","m",2016-02-04,4,"w_op_sex",24.9756346153846,15.4468053205042
"350","t02","dtinc","m",2016-02-05,4,"base",25.2383942307692,23.3414376814286
"351","t02","dtinc","m",2016-02-06,5,"base",24.3399807692308,55.399155096226
"352","t02","dtinc","m",2016-02-07,4,"base",24.4609711538462,14.4569247742929
"353","t02","dtinc","m",2016-02-08,5,"w_op_sex",25.0664230769231,13.1056073136832
"354","t02","dtinc","m",2016-02-09,4,"w_op_sex",25.9222980769231,50.0471517111846
"355","t02","dtinc","m",2016-02-10,4,"base",25.2610096153846,13.0455600343195
"356","t02","dtinc","m",2016-02-11,4,"base",25.1670769230769,21.8134214913159
"357","t02","dtinc","m",2016-02-12,4,"base",24.767375,14.1539459069054
"358","t02","dtinc","m",2016-02-13,4,"base",23.9994615384615,21.7351733015768
"359","t02","dtinc","m",2016-02-14,4,"base",24.7744903846154,21.6843352245856
"360","t02","dtinc","m",2016-02-15,4,"base",25.3717692307692,6.72617304788245
"361","t02","dtinc","m",2016-02-16,4,"base",25.4245865384615,12.4407852781338
"362","t02","dtinc","m",2016-02-17,4,"w_op_sex",25.0638461538462,14.0710054192333
"363","t02","dtinc","m",2016-02-18,4,"base",24.328625,14.0874342924719
"364","t02","dtinc","m",2016-02-19,4,"base",24.68425,21.0807974369657
"365","t02","dtinc","m",2016-02-20,4,"base",24.7587980769231,13.1000637050539
"366","t03","dtinc","m",2016-01-28,5,"w_op_sex",24.7785576923077,8.00963750735273
"367","t03","dtinc","m",2016-01-29,4,"w_op_sex",23.7040096153846,8.54732945019353
"368","t03","dtinc","m",2016-01-30,4,"base",23.2501538461538,19.0009406798831
"369","t03","dtinc","m",2016-01-31,4,"w_op_sex",23.4131442307692,14.4526161032747
"370","t03","dtinc","m",2016-02-01,4,"base",24.0618173076923,12.4069617045519
"371","t03","dtinc","m",2016-02-02,4,"base",23.4199903846154,9.89541533949661
"372","t03","dtinc","m",2016-02-03,4,"base",24.3962788461538,4.03951438107403
"373","t03","dtinc","m",2016-02-04,4,"pool_move",24.9756346153846,35.8942797709213
"374","t03","dtinc","m",2016-02-05,4,"base",25.2383942307692,14.8060159838369
"375","t03","dtinc","m",2016-02-06,4,"base",24.3399807692308,13.1797802556097
"376","t03","dtinc","m",2016-02-07,4,"w_op_sex",24.4609711538462,13.3912492733972
"377","t03","dtinc","m",2016-02-08,5,"w_op_sex",25.0664230769231,21.8615841790511
"378","t03","dtinc","m",2016-02-14,4,"w_op_sex",24.7744903846154,5.0667379971474
"379","t03","dtinc","m",2016-02-15,4,"base",25.3717692307692,12.1830938977472
"380","t03","dtinc","m",2016-02-16,4,"base",25.4245865384615,20.8417019105651
"381","t03","dtinc","m",2016-02-17,4,"base",25.0638461538462,10.2269860131285
"382","t03","dtinc","m",2016-02-18,4,"base",24.328625,18.4017375350746
"383","t03","dtinc","m",2016-02-19,5,"w_op_sex",24.68425,38.5118516038498
"384","t03","dtinc","m",2016-02-20,4,"base",24.7587980769231,13.3647347978499
"385","t03","dtinc","m",2016-02-21,4,"base",24.9842211538462,16.119762515805
"386","t03","dtinc","m",2016-02-22,4,"w_op_sex",25.0248557692308,21.5825863189983
"387","t03","dtinc","m",2016-02-23,4,"base",24.8435288461538,11.259064197255
"388","t03","dtinc","m",2016-02-24,4,"base",25.2316153846154,11.7663164914239
"389","t03","dtinc","m",2016-02-25,3,"base",24.8935096153846,32.6003358006634
"390","t04","dtinc","f",2016-01-28,5,"base",24.7785576923077,10.6089850008413
"391","t04","dtinc","f",2016-01-29,4,"w_op_sex",23.7040096153846,14.9432698545695
"392","t04","dtinc","f",2016-01-30,4,"base",23.2501538461538,11.824034087116
"393","t04","dtinc","f",2016-01-31,4,"w_op_sex",23.4131442307692,11.0668957908448
"394","t04","dtinc","f",2016-02-01,4,"w_op_sex",24.0618173076923,17.9217426618039
"395","t04","dtinc","f",2016-02-02,3,"base",23.4199903846154,3.20549456763422
"396","t04","dtinc","f",2016-02-03,4,"base",24.3962788461538,9.36273574667298
"397","t04","dtinc","f",2016-02-04,4,"w_op_sex",24.9756346153846,25.8627171851725
"398","t04","dtinc","f",2016-02-05,4,"base",25.2383942307692,7.38788825273951
"399","t04","dtinc","f",2016-02-06,4,"base",24.3399807692308,16.5779036254404
"400","t04","dtinc","f",2016-02-07,4,"w_op_sex",24.4609711538462,8.82627362741829
"401","t04","dtinc","f",2016-02-08,5,"w_op_sex",25.0664230769231,31.6309233865415
"402","t04","dtinc","f",2016-02-09,4,"w_op_sex",25.9222980769231,14.6017004101538
"403","t05","dtinc","f",2016-01-29,4,"base",23.7040096153846,21.0153526485955
"404","t05","dtinc","f",2016-01-30,4,"base",23.2501538461538,34.1096717237744
"405","t05","dtinc","f",2016-01-31,4,"base",23.4131442307692,33.4838162505121
"406","t05","dtinc","f",2016-02-01,4,"base",24.0618173076923,16.4126326540218
"407","t05","dtinc","f",2016-02-02,3,"base",23.4199903846154,7.18877629462417
"408","t05","dtinc","f",2016-02-03,4,"base",24.3962788461538,10.0465192449126
"409","t05","dtinc","f",2016-02-04,4,"base",24.9756346153846,15.2674412805888
"410","t05","dtinc","f",2016-02-05,4,"base",25.2383942307692,23.3985837200732
"411","t05","dtinc","f",2016-02-06,4,"base",24.3399807692308,31.0137852277703
"412","t05","dtinc","f",2016-02-07,4,"base",24.4609711538462,23.5635558275303
"413","t05","dtinc","f",2016-02-08,4,"base",25.0664230769231,44.4161403541545
"414","t05","dtinc","f",2016-02-09,4,"base",25.9222980769231,49.9280842544884
"415","t06","dtinc","f",2016-01-30,4,"base",23.2501538461538,7.45724751363556
"416","t06","dtinc","f",2016-01-31,4,"base",23.4131442307692,24.1602541652366
"417","t06","dtinc","f",2016-02-01,5,"base",24.0618173076923,65.715337574427
"418","t06","dtinc","f",2016-02-02,4,"base",23.4199903846154,33.4376523900218
"419","t06","dtinc","f",2016-02-03,4,"base",24.3962788461538,133.87051369726
"420","t06","dtinc","f",2016-02-04,4,"base",24.9756346153846,22.0755656875435
"421","t06","dtinc","f",2016-02-05,4,"base",25.2383942307692,21.5574542311098
"422","t07","dtinc","m",2016-01-31,4,"base",23.4131442307692,8.46821658990166
"423","t07","dtinc","m",2016-02-01,4,"base",24.0618173076923,27.2338201934946
"424","t07","dtinc","m",2016-02-02,4,"base",23.4199903846154,24.7325201782131
"425","t07","dtinc","m",2016-02-03,4,"base",24.3962788461538,8.5868439709312
"426","t07","dtinc","m",2016-02-04,4,"base",24.9756346153846,10.9050547443051
"427","t07","dtinc","m",2016-02-05,4,"base",25.2383942307692,7.53224269361689
"428","t07","dtinc","m",2016-02-06,3,"pool_move",24.3399807692308,49.5319842744524
"429","t07","dtinc","m",2016-02-07,4,"w_op_sex",24.4609711538462,13.5952897183656
"430","t07","dtinc","m",2016-02-08,4,"base",25.0664230769231,29.4931617369393
"431","t07","dtinc","m",2016-02-09,5,"w_op_sex",25.9222980769231,39.6426661671239
"432","t07","dtinc","m",2016-02-10,4,"base",25.2610096153846,19.3071239309447
"433","t07","dtinc","m",2016-02-11,4,"base",25.1670769230769,23.8258899955081
"434","t07","dtinc","m",2016-02-12,4,"base",24.767375,9.42140713049614
"435","t07","dtinc","m",2016-02-13,4,"base",23.9994615384615,14.5387541286279
"436","t07","dtinc","m",2016-02-14,4,"base",24.7744903846154,18.9980871299762
"437","t07","dtinc","m",2016-02-15,4,"base",25.3717692307692,34.848468727965
"438","t07","dtinc","m",2016-02-16,4,"base",25.4245865384615,11.5620438268255
"439","t07","dtinc","m",2016-02-17,6,"pool_move",25.0638461538462,62.9054779979699
"440","t07","dtinc","m",2016-02-18,5,"w_op_sex",24.328625,21.0186751213608
"441","t07","dtinc","m",2016-02-19,4,"base",24.68425,18.9519408414105
"442","t07","dtinc","m",2016-02-20,4,"base",24.7587980769231,9.4686163779763
"443","t07","dtinc","m",2016-02-21,3,"base",24.9842211538462,30.1107683926511
"444","t08","dtinc","m",2016-02-04,4,"base",24.9756346153846,79.3392295863344
"445","t08","dtinc","m",2016-02-05,4,"base",25.2383942307692,37.1372711090867
"446","t08","dtinc","m",2016-02-06,6,"pool_move",24.3399807692308,233.807050338368
"447","t08","dtinc","m",2016-02-07,7,"pool_move",24.4609711538462,88.6835228658769
"448","t08","dtinc","m",2016-02-15,4,"w_op_sex",25.3717692307692,75.393675870665
"449","t08","dtinc","m",2016-02-16,4,"base",25.4245865384615,103.032232225387
"450","t08","dtinc","m",2016-02-17,4,"base",25.0638461538462,20.8376111413702
"451","t08","dtinc","m",2016-03-10,4,"base",25.0680576923077,26.8430180764652
"452","t08","dtinc","m",2016-03-11,4,"base",24.29125,28.7427718237576
"453","t08","dtinc","m",2016-03-12,4,"base",24.5012884615385,44.6156667096799
"454","t09","dtinc","m",2016-01-31,4,"base",23.4131442307692,26.0591789347553
"455","t09","dtinc","m",2016-02-01,4,"base",24.0618173076923,22.2819715606881
"456","t09","dtinc","m",2016-02-02,4,"base",23.4199903846154,15.1974403185672
"457","t09","dtinc","m",2016-02-03,4,"base",24.3962788461538,20.0937204112955
"458","t09","dtinc","m",2016-02-04,4,"base",24.9756346153846,18.6758070550024
"459","t10","dtinc","f",2016-01-31,4,"w_op_sex",23.4131442307692,17.0654431202719
"460","t10","dtinc","f",2016-02-01,4,"w_op_sex",24.0618173076923,28.7672263045743
"461","t10","dtinc","f",2016-02-02,4,"base",23.4199903846154,2.96171545809867
"462","t10","dtinc","f",2016-02-03,4,"w_op_sex",24.3962788461538,34.3655627496964
"463","t10","dtinc","f",2016-02-04,3,"w_op_sex",24.9756346153846,9.64289452555969
"464","t10","dtinc","f",2016-02-05,4,"w_op_sex",25.2383942307692,27.3141831788344
"465","t10","dtinc","f",2016-02-06,4,"base",24.3399807692308,62.5674873825049
"466","t10","dtinc","f",2016-02-07,4,"base",24.4609711538462,39.2616143189612
"467","t10","dtinc","f",2016-02-08,5,"w_op_sex",25.0664230769231,22.6511912831399
"468","t10","dtinc","f",2016-02-09,5,"w_op_sex",25.9222980769231,19.8064278359172
"469","t10","dtinc","f",2016-02-17,3,"w_op_sex",25.0638461538462,19.2927005831139
"470","t10","dtinc","f",2016-02-18,4,"base",24.328625,45.5385483583411
"471","t10","dtinc","f",2016-02-19,4,"base",24.68425,45.1181900302506
"472","t11","dtinc","m",2016-02-01,4,"base",24.0618173076923,19.4519482155993
"473","t11","dtinc","m",2016-02-02,4,"base",23.4199903846154,6.99793371189635
"474","t11","dtinc","m",2016-02-03,4,"base",24.3962788461538,11.1003925690581
"475","t11","dtinc","m",2016-02-04,4,"base",24.9756346153846,9.09013663038114
"476","t12","dtinc","f",2016-02-04,4,"base",24.9756346153846,25.3124294268418
"477","t12","dtinc","f",2016-02-05,4,"base",25.2383942307692,28.2888441260675
"478","t12","dtinc","f",2016-02-06,4,"base",24.3399807692308,35.3071944303814
"479","t12","dtinc","f",2016-02-07,4,"w_op_sex",24.4609711538462,14.3695755963938
"480","t12","dtinc","f",2016-02-08,4,"w_op_sex",25.0664230769231,2.58002717751527
"481","t12","dtinc","f",2016-02-09,4,"base",25.9222980769231,17.2872668510074
"482","t12","dtinc","f",2016-02-10,4,"base",25.2610096153846,24.6746036126758
"483","t12","dtinc","f",2016-02-11,4,"base",25.1670769230769,14.608267303946
"484","t12","dtinc","f",2016-02-12,4,"base",24.767375,32.8914678480652
"485","t12","dtinc","f",2016-02-13,3,"base",23.9994615384615,18.7248392362659
"486","t12","dtinc","f",2016-02-14,4,"base",24.7744903846154,29.6594148937568
"487","t13","dtinc","m",2016-02-04,4,"base",24.9756346153846,30.5056112465976
"488","t13","dtinc","m",2016-02-05,4,"base",25.2383942307692,30.2172764647101
"489","t13","dtinc","m",2016-02-06,5,"base",24.3399807692308,56.8254901530641
"490","t13","dtinc","m",2016-02-07,4,"base",24.4609711538462,31.5815787712526
"491","t13","dtinc","m",2016-02-08,4,"base",25.0664230769231,28.1007106631623
"492","t13","dtinc","m",2016-02-09,4,"pool_move",25.9222980769231,77.9898929292404
"493","t13","dtinc","m",2016-02-10,4,"base",25.2610096153846,10.8477464817816
"494","t13","dtinc","m",2016-02-11,4,"base",25.1670769230769,48.5287701774655
"495","t13","dtinc","m",2016-02-12,4,"base",24.767375,32.017335977476
"496","t13","dtinc","m",2016-02-13,4,"w_op_sex",23.9994615384615,17.0972259538598
"497","t13","dtinc","m",2016-02-14,4,"base",24.7744903846154,15.234022653619
"498","t13","dtinc","m",2016-02-15,4,"base",25.3717692307692,13.1709553317872
"499","t13","dtinc","m",2016-02-16,3,"base",25.4245865384615,8.35593385578462
"500","t13","dtinc","m",2016-02-17,4,"base",25.0638461538462,14.9352217681257
"501","t13","dtinc","m",2016-02-18,4,"base",24.328625,24.7951397742293
"502","t14","dtinc","m",2016-02-08,4,"w_op_sex",25.0664230769231,35.3228321163471
"503","t14","dtinc","m",2016-02-09,5,"pool_move",25.9222980769231,124.113769800724
"504","t15","dtinc","f",2016-02-10,4,"base",25.2610096153846,18.258393427019
"505","t15","dtinc","f",2016-02-11,4,"base",25.1670769230769,4.04234271777408
"506","t15","dtinc","f",2016-02-12,4,"base",24.767375,6.30215709304482
"507","t15","dtinc","f",2016-02-13,4,"base",23.9994615384615,23.7356542133958
"508","t15","dtinc","f",2016-02-14,4,"base",24.7744903846154,16.8873821342302
"509","t15","dtinc","f",2016-02-15,3,"base",25.3717692307692,13.7554177708861
"510","t15","dtinc","f",2016-02-16,4,"base",25.4245865384615,6.16713347501462
"511","t15","dtinc","f",2016-02-17,4,"base",25.0638461538462,6.90438448612617
"512","t15","dtinc","f",2016-02-18,4,"base",24.328625,24.3803319176929
"513","t15","dtinc","f",2016-02-19,5,"w_op_sex",24.68425,34.3451650131837
"514","t15","dtinc","f",2016-02-20,4,"w_op_sex",24.7587980769231,23.9041945518475
"515","t15","dtinc","f",2016-02-21,4,"w_op_sex",24.9842211538462,14.3539602605062
"516","t15","dtinc","f",2016-02-22,4,"base",25.0248557692308,12.0104305519315
"517","t15","dtinc","f",2016-02-23,4,"base",24.8435288461538,19.0443599766519
"518","t15","dtinc","f",2016-02-24,4,"w_op_sex",25.2316153846154,7.85843907067376
"519","t15","dtinc","f",2016-02-25,4,"base",24.8935096153846,8.71779715649646
"520","t16","dtinc","m",2016-02-10,4,"base",25.2610096153846,20.0034334137042
"521","t16","dtinc","m",2016-02-11,4,"w_op_sex",25.1670769230769,18.1637543106698
"522","t16","dtinc","m",2016-02-12,4,"base",24.767375,0.557649122256145
"523","t16","dtinc","m",2016-02-13,3,"base",23.9994615384615,7.43732062014916
"524","t16","dtinc","m",2016-02-14,4,"base",24.7744903846154,13.5311969063297
"525","t16","dtinc","m",2016-02-15,4,"base",25.3717692307692,19.2309004896887
"526","t16","dtinc","m",2016-02-16,4,"base",25.4245865384615,13.9807230037378
"527","t16","dtinc","m",2016-03-05,4,"base",24.9209519230769,8.43561751528146
"528","t16","dtinc","m",2016-03-06,4,"base",25.4404807692308,18.797213458716
"529","t16","dtinc","m",2016-03-07,4,"base",25.9204519230769,1.80332963782797
"530","t16","dtinc","m",2016-03-08,4,"w_op_sex",26.3235769230769,13.9864990245455
"531","t16","dtinc","m",2016-03-09,4,"base",25.1049903846154,23.1632127064292
"532","t17","dtinc","m",2016-02-11,4,"base",25.1670769230769,9.35569905406624
"533","t17","dtinc","m",2016-02-12,4,"base",24.767375,7.4266978131882
"534","t17","dtinc","m",2016-02-13,3,"base",23.9994615384615,10.4320469221702
"535","t18","dtinc","f",2016-02-13,4,"base",23.9994615384615,44.8969791815635
"536","t18","dtinc","f",2016-02-14,4,"base",24.7744903846154,57.1693126553514
"537","t18","dtinc","f",2016-02-15,4,"base",25.3717692307692,12.945694267341
"538","t18","dtinc","f",2016-02-16,4,"base",25.4245865384615,46.0214674367458
"539","t18","dtinc","f",2016-02-17,4,"base",25.0638461538462,31.9533818612208
"540","t18","dtinc","f",2016-02-18,4,"w_op_sex",24.328625,35.6507395973789
"541","t18","dtinc","f",2016-02-19,4,"w_op_sex",24.68425,35.9594845327188
"542","t18","dtinc","f",2016-02-20,3,"base",24.7587980769231,17.4863179353234
"543","t18","dtinc","f",2016-03-04,3,"base",25.2219230769231,20.5147866768656
"544","t18","dtinc","f",2016-03-05,4,"base",24.9209519230769,0.78173377992585
"545","t18","dtinc","f",2016-03-06,4,"base",25.4404807692308,13.5892905031697
"546","t18","dtinc","f",2016-03-07,4,"base",25.9204519230769,20.2948413505971
"547","t18","dtinc","f",2016-03-08,4,"w_op_sex",26.3235769230769,22.4124811934644
"548","t18","dtinc","f",2016-03-09,4,"w_op_sex",25.1049903846154,28.895813769691
"549","t21","dtinc","f",2016-02-14,4,"base",24.7744903846154,18.7273669689107
"550","t21","dtinc","f",2016-02-15,4,"base",25.3717692307692,13.8905945758359
"551","t21","dtinc","f",2016-02-16,4,"base",25.4245865384615,12.3567222631077
"552","t21","dtinc","f",2016-02-17,4,"base",25.0638461538462,8.48095987960929
"553","t21","dtinc","f",2016-02-18,4,"base",24.328625,8.89116365317457
"554","t21","dtinc","f",2016-02-19,4,"base",24.68425,7.30054684661831
"555","t24","dtinc","m",2016-02-18,4,"base",24.328625,7.47336048791062
"556","t24","dtinc","m",2016-02-19,5,"base",24.68425,6.36033483095293
"557","t24","dtinc","m",2016-02-20,4,"base",24.7587980769231,7.42735283391742
"558","t25","dtinc","m",2016-02-20,4,"base",24.7587980769231,10.1749441468638
"559","t25","dtinc","m",2016-02-21,3,"base",24.9842211538462,21.6923924894333
"560","t26","dtinc","m",2016-02-22,3,"base",25.0248557692308,20.4089912732366
"561","t26","dtinc","m",2016-02-23,4,"base",24.8435288461538,18.5015402636876
"562","t26","dtinc","m",2016-02-24,4,"base",25.2316153846154,25.838419722173
"563","t26","dtinc","m",2016-02-25,4,"w_op_sex",24.8935096153846,2.73534589730659
"564","t26","dtinc","m",2016-03-04,4,"base",25.2219230769231,29.4045503103995
"565","t26","dtinc","m",2016-03-05,5,"w_op_sex",24.9209519230769,30.1414137970895
"566","t26","dtinc","m",2016-03-06,4,"base",25.4404807692308,21.3784137785204
"567","t26","dtinc","m",2016-03-07,4,"base",25.9204519230769,9.38027923708169
"568","t26","dtinc","m",2016-03-08,4,"base",26.3235769230769,8.5961006008784
"569","t26","dtinc","m",2016-03-09,4,"base",25.1049903846154,20.7182417626388
"570","t26","dtinc","m",2016-03-10,4,"base",25.0680576923077,27.4162932603064
"571","t26","dtinc","m",2016-03-11,4,"base",24.29125,4.27508852009475
"572","t26","dtinc","m",2016-03-12,4,"base",24.5012884615385,34.0829370396677
"573","t28","dtinc","f",2016-03-06,4,"base",25.4404807692308,21.9286861205515
"574","t28","dtinc","f",2016-03-07,3,"w_op_sex",25.9204519230769,45.9409971272781
"575","t28","dtinc","f",2016-03-08,4,"base",26.3235769230769,21.8552128189261
"576","t28","dtinc","f",2016-03-09,4,"w_op_sex",25.1049903846154,22.635638890703
"577","t28","dtinc","f",2016-03-10,4,"w_op_sex",25.0680576923077,42.1236601296639
"578","t28","dtinc","f",2016-03-11,4,"w_op_sex",24.29125,26.9579431753877
"579","t28","dtinc","f",2016-03-12,4,"base",24.5012884615385,14.1010948468252
"580","t28","dtinc","f",2016-03-13,4,"base",24.7331826923077,14.0215486144627
"581","t28","dtinc","f",2016-03-14,4,"base",25.6474038461538,17.0959215149002
"582","t28","dtinc","f",2016-03-15,4,"base",25.7211153846154,24.6242172188019
"583","t28","dtinc","f",2016-03-16,4,"w_op_sex",25.9301057692308,27.9344778062569
"584","t29","dtinc","m",2016-03-06,4,"base",25.4404807692308,19.087844996478
"585","t29","dtinc","m",2016-03-07,4,"base",25.9204519230769,10.6671457729616
"586","t29","dtinc","m",2016-03-08,4,"base",26.3235769230769,43.5962188674835
"587","t29","dtinc","m",2016-03-09,4,"base",25.1049903846154,9.86269755278018
"588","t29","dtinc","m",2016-03-10,4,"w_op_sex",25.0680576923077,49.7002286439778
"589","t29","dtinc","m",2016-03-11,4,"base",24.29125,51.7662093799368
"590","t29","dtinc","m",2016-03-12,4,"base",24.5012884615385,10.9578298302552
"591","t29","dtinc","m",2016-03-13,4,"base",24.7331826923077,29.6881272741383
"592","t29","dtinc","m",2016-03-14,4,"w_op_sex",25.6474038461538,28.1400201529788
"593","t29","dtinc","m",2016-03-15,4,"base",25.7211153846154,36.5210242303539
"594","t29","dtinc","m",2016-03-16,4,"base",25.9301057692308,17.6638291350054
"595","t30","dtinc","m",2016-03-06,4,"base",25.4404807692308,15.6275056505365
"596","t30","dtinc","m",2016-03-07,4,"w_op_sex",25.9204519230769,9.49554551799034
"597","t30","dtinc","m",2016-03-08,4,"w_op_sex",26.3235769230769,7.0840824302466
"598","t30","dtinc","m",2016-03-09,4,"base",25.1049903846154,3.59253322747684
"599","t30","dtinc","m",2016-03-10,4,"w_op_sex",25.0680576923077,27.7875236465196
"600","t30","dtinc","m",2016-03-11,4,"pool_move",24.29125,96.5212897488025
"601","t30","dtinc","m",2016-03-12,6,"pool_move",24.5012884615385,96.2828612179461
"602","t30","dtinc","m",2016-03-13,5,"pool_move",24.7331826923077,51.7124876498263
"603","t30","dtinc","m",2016-03-14,4,"base",25.6474038461538,27.7259489900815
"604","t30","dtinc","m",2016-03-15,4,"base",25.7211153846154,3.33245735126556
"605","t30","dtinc","m",2016-03-16,5,"pool_move",25.9301057692308,81.1907941116833
"606","t30","dtinc","m",2016-03-17,4,"base",25.7380096153846,21.2072895700062
"607","t32","dtinc","f",2016-03-09,4,"base",25.1049903846154,10.012622587907
"608","t32","dtinc","f",2016-03-10,4,"w_op_sex",25.0680576923077,15.5678428177748
"609","t32","dtinc","f",2016-03-11,4,"base",24.29125,26.3277109936734
"610","t32","dtinc","f",2016-03-12,4,"base",24.5012884615385,16.4019563408467
"611","t32","dtinc","f",2016-03-13,4,"w_op_sex",24.7331826923077,23.3579099097805
"612","t32","dtinc","f",2016-03-14,4,"base",25.6474038461538,7.75391052437034
"613","t32","dtinc","f",2016-03-15,4,"w_op_sex",25.7211153846154,23.9955545428759
"614","t32","dtinc","f",2016-03-17,4,"base",25.7380096153846,22.815982080366
"615","t32","dtinc","f",2016-03-18,4,"w_op_sex",25.5632019230769,16.8695094539975
"616","10m","osylv","m",2017-04-26,5,"base",24.44,10.6124151273793
"617","10m","osylv","m",2017-04-27,5,"base",23.05,8.66346661417102
"618","10m","osylv","m",2017-04-28,5,"base",24.325,11.2297370772386
"619","10m","osylv","m",2017-04-29,3,"base",23.925,5.27397929336546
"620","10m","osylv","m",2017-04-30,4,"base",23.6666666666667,11.710437058023
"621","10m","osylv","m",2017-05-01,4,"base",25.475,6.05027852354496
"622","10m","osylv","m",2017-05-02,4,"base",23.025,10.0970998070085
"623","10m","osylv","m",2017-05-03,5,"base",25.26,11.8578344867919
"624","12f","osylv","f",2017-04-27,3,"base",23.05,5.6266205643646
"625","12f","osylv","f",2017-04-28,5,"pool_move",24.325,18.0286640572318
"626","12f","osylv","f",2017-04-29,4,"base",23.925,4.24924225019529
"627","12f","osylv","f",2017-04-30,4,"base",23.6666666666667,6.45817830023617
"628","12f","osylv","f",2017-05-01,4,"base",25.475,5.70692178999625
"629","12f","osylv","f",2017-05-02,4,"pool_move",23.025,6.28650941722242
"630","12f","osylv","f",2017-05-03,5,"pool_move",25.26,7.29394688312707
"631","12f","osylv","f",2017-05-04,5,"pool_move",24.2,8.52864463262731
"632","12f","osylv","f",2017-05-05,5,"base",21.575,9.20939827828843
"633","12f","osylv","f",2017-05-06,4,"pool_move",23.425,10.3786979481459
"634","12f","osylv","f",2017-05-07,4,"base",24.975,6.51553874977413
"635","12f","osylv","f",2017-05-08,4,"base",23.875,2.40804830208087
"636","12f","osylv","f",2017-05-09,4,"pool_move",25.25,4.95278525270241
"637","12f","osylv","f",2017-05-10,3,"base",22.4,4.73863063072613
"638","12f","osylv","f",2017-05-11,4,"base",25.1,5.9367743218966
"639","12f","osylv","f",2017-05-12,4,"base",24.975,6.89192736490189
"640","12f","osylv","f",2017-05-13,4,"base",25.975,2.22132034345147
"641","12f","osylv","f",2017-05-14,4,"pool_move",24.08,8.7869790252794
"642","12f","osylv","f",2017-05-15,4,"base",23.96,3.32414588415367
"643","13m","osylv","m",2017-04-27,5,"pool_move",23.05,11.2340643335081
"644","13m","osylv","m",2017-04-28,5,"pool_move",24.325,10.5091593471384
"645","13m","osylv","m",2017-04-29,4,"base",23.925,9.47459055540244
"646","13m","osylv","m",2017-04-30,4,"base",23.6666666666667,8.98492592228889
"647","13m","osylv","m",2017-05-01,4,"pool_move",25.475,10.34621520942
"648","13m","osylv","m",2017-05-02,4,"base",23.025,8.71786722368434
"649","13m","osylv","m",2017-05-03,5,"base",25.26,8.83972369252323
"650","13m","osylv","m",2017-05-04,5,"base",24.2,10.1428542105131
"651","13m","osylv","m",2017-05-05,5,"base",21.575,13.1496573624562
"652","13m","osylv","m",2017-05-06,4,"base",23.425,5.11980829000299
"653","14f","osylv","f",2017-04-28,5,"w_op_sex",24.325,9.68949002821156
"654","14f","osylv","f",2017-04-29,4,"w_op_sex",23.925,9.36364184931844
"655","14f","osylv","f",2017-04-30,4,"pool_move",23.6666666666667,11.7554031054303
"656","14f","osylv","f",2017-05-01,4,"base",25.475,8.25802503027046
"657","14f","osylv","f",2017-05-02,4,"w_op_sex",23.025,6.89508816726499
"658","15m","osylv","m",2017-05-03,5,"base",25.26,6.41581204005811
"659","15m","osylv","m",2017-05-04,5,"base",24.2,2.30732621144919
"660","15m","osylv","m",2017-05-05,5,"base",21.575,1.67173014120667
"661","15m","osylv","m",2017-05-06,4,"base",23.425,0.799999999951979
"662","15m","osylv","m",2017-05-07,4,"base",24.975,1.08994949379546
"663","15m","osylv","m",2017-05-08,4,"base",23.875,0.799999999973807
"664","15m","osylv","m",2017-05-09,4,"base",25.25,4.20017361704458
"665","15m","osylv","m",2017-05-10,4,"base",22.4,4.85249221049806
"666","16f","osylv","f",2017-05-03,5,"base",25.26,5.03468773653024
"667","16f","osylv","f",2017-05-04,5,"base",24.2,4.40867668577553
"668","16f","osylv","f",2017-05-05,5,"base",21.575,1.86800124970082
"669","16f","osylv","f",2017-05-06,4,"w_op_sex",23.425,3.64379012809785
"670","16f","osylv","f",2017-05-07,4,"base",24.975,4.43756538813541
"671","16f","osylv","f",2017-05-08,4,"pool_move",23.875,7.79009932959425
"672","16f","osylv","f",2017-05-09,4,"base",25.25,5.61473121933411
"673","16f","osylv","f",2017-05-10,4,"base",22.4,5.45996295233933
"674","16f","osylv","f",2017-05-11,4,"base",25.1,4.22068445349905
"675","16f","osylv","f",2017-05-12,4,"w_op_sex",24.975,6.49960791636173
"676","16f","osylv","f",2017-05-13,4,"base",25.975,4.33880010709183
"677","16f","osylv","f",2017-05-14,4,"pool_move",24.08,20.6727511198899
"678","16f","osylv","f",2017-05-15,4,"pool_move",23.96,1.35995769362095
"679","17f","osylv","f",2017-05-03,4,"base",25.26,2.59995617759964
"680","17f","osylv","f",2017-05-04,5,"pool_move",24.2,12.1466315999007
"681","17f","osylv","f",2017-05-05,5,"w_op_sex",21.575,4.87662323698055
"682","17f","osylv","f",2017-05-06,4,"w_op_sex",23.425,2.88421105622934
"683","17f","osylv","f",2017-05-07,4,"pool_move",24.975,23.9896250330271
"684","17f","osylv","f",2017-05-08,4,"base",23.875,3.24047504415066
"685","17f","osylv","f",2017-05-09,4,"base",25.25,1.80000000000095
"686","18f","osylv","f",2017-05-04,5,"base",24.2,7.16026969282486
