"","id","dt","x_utm","y_utm","sex"
"663","af17_21",2017-02-22 10:30:00,313953.628142342,446864.174919208,"male"
"664","af17_21",2017-02-22 11:23:00,313953.628849457,446864.174145378,"male"
"665","af17_21",2017-02-22 12:12:00,313953.630318673,446864.175056716,"male"
"666","af17_21",2017-02-22 13:33:00,313953.660569899,446864.177145793,"male"
"667","af17_21",2017-02-22 14:10:00,313953.629253879,446864.176067,"male"
"668","af17_21",2017-02-22 14:55:00,313953.590680707,446864.17996728,"male"
"669","af17_21",2017-02-22 15:08:00,313949.561932391,446865.65799334,"male"
"670","af17_21",2017-02-22 15:12:00,313949.263746146,446866.040801559,"male"
"671","af17_21",2017-02-22 15:20:00,313948.638416318,446869.636129815,"male"
"672","af17_21",2017-02-22 15:25:00,313945.861236087,446873.715494433,"male"
"673","af17_21",2017-02-22 15:29:00,313945.331349293,446875.534559596,"male"
"674","af17_21",2017-02-22 15:32:00,313944.929883256,446877.250000686,"male"
"675","af17_21",2017-02-22 15:40:00,313944.315497517,446878.566142736,"male"
"676","af17_21",2017-02-22 16:12:00,313942.263173996,446878.76076734,"male"
"677","af17_21",2017-02-22 17:24:00,313948.071725077,446855.299067648,"male"
"678","af17_21",2017-02-22 17:26:00,313950.485655826,446849.849708035,"male"
"679","af17_21",2017-02-22 17:32:00,313952.422244346,446843.039259024,"male"
"680","af17_21",2017-02-22 17:34:00,313952.147732283,446840.302687179,"male"
"681","af17_21",2017-02-22 17:37:00,313952.273230165,446836.044173339,"male"
"682","af17_21",2017-02-22 18:00:00,313950.51111332,446829.703215926,"male"
"683","af17_21",2017-02-22 18:30:00,313952.050940977,446821.800908762,"male"
"684","af17_21",2017-02-22 18:50:00,313952.352726543,446820.297265981,"male"
"685","af17_21",2017-02-23 07:25:00,313954.953190624,446804.484728276,"male"
"686","af17_21",2017-02-23 07:46:00,313954.946083861,446804.48397199,"male"
"687","af17_21",2017-02-23 08:21:00,313954.951251025,446804.483961337,"male"
"688","af17_21",2017-02-23 08:53:00,313960.729279483,446800.057271106,"male"
"689","af17_21",2017-02-23 09:14:00,313960.818647934,446799.991412482,"male"
"690","af17_21",2017-02-23 09:26:00,313961.577227102,446799.301831243,"male"
"691","af17_21",2017-02-23 09:31:00,313963.780085384,446797.585487547,"male"
"692","af17_21",2017-02-23 09:37:00,313964.466107596,446794.148869175,"male"
"693","af17_21",2017-02-23 09:43:00,313965.96296627,446789.52588505,"male"
"694","af17_21",2017-02-23 09:54:00,313967.220586646,446782.349430655,"male"
"695","af17_21",2017-02-23 10:06:00,313972.39364432,446775.851591444,"male"
"696","af17_21",2017-02-23 10:23:00,313976.064788376,446761.964259178,"male"
"697","af17_21",2017-02-23 10:53:00,313980.767162557,446750.166565569,"male"
"698","af17_21",2017-02-23 11:06:00,313982.134672351,446745.137149778,"male"
"699","af17_21",2017-02-23 11:11:00,313984.024167807,446742.013092599,"male"
"700","af17_21",2017-02-23 12:07:00,313984.101796384,446738.077463647,"male"
"701","af17_21",2017-02-23 12:44:00,313985.660801103,446725.763204381,"male"
"702","af17_21",2017-02-23 13:03:00,313986.349041123,446723.804130726,"male"
"703","af17_21",2017-02-23 13:20:00,313989.538694572,446719.563937774,"male"
"704","af17_21",2017-02-23 13:42:00,313992.167766716,446716.055038786,"male"
"705","af17_21",2017-02-23 14:02:00,313993.813679238,446707.694104034,"male"
"706","af17_21",2017-02-23 14:15:00,313996.268976762,446702.025776908,"male"
"707","af17_22",2017-02-23 15:53:00,313959.681879918,446749.920801672,"female"
"708","af17_22",2017-02-23 16:08:00,313959.564835246,446750.362906117,"female"
"709","af17_22",2017-02-23 16:23:00,313959.564835246,446750.362906117,"female"
"710","af17_22",2017-02-23 16:38:00,313959.564835246,446750.362906117,"female"
"711","af17_22",2017-02-23 17:05:00,313959.688070877,446749.731189713,"female"
"712","af17_22",2017-02-23 17:37:00,313960.749315935,446749.597806736,"female"
"713","af17_22",2017-02-23 18:22:00,313962.211356214,446748.668191276,"female"
"714","af17_22",2017-02-24 07:25:00,313962.257870489,446748.621680402,"female"
"715","af17_22",2017-02-24 08:07:00,313962.257129756,446748.620814007,"female"
"716","af17_22",2017-02-24 08:38:00,313962.258650212,446748.616637314,"female"
"717","af17_22",2017-02-24 09:41:00,313962.721016082,446749.216135854,"female"
"718","af17_22",2017-02-24 10:40:00,313962.729394942,446749.404175905,"female"
"719","af17_22",2017-02-24 11:36:00,313962.730663247,446749.402925811,"female"
"720","af17_22",2017-02-24 12:08:00,313962.728297627,446749.400740818,"female"
"721","af17_22",2017-02-24 12:39:00,313962.730420762,446749.401955597,"female"
"722","af17_22",2017-02-24 13:18:00,313962.730223675,446749.402420871,"female"
"723","af17_22",2017-02-24 14:07:00,313962.728738985,446749.40086669,"female"
"724","af17_22",2017-02-24 14:44:00,313962.760100499,446749.203152397,"female"
"725","af17_22",2017-02-24 15:32:00,313962.760331228,446749.315090589,"female"
"726","af17_22",2017-02-24 16:58:00,313965.241328221,446749.223673534,"female"
"727","af17_22",2017-02-24 17:55:00,313965.516195888,446748.763754755,"female"
"728","af17_22",2017-02-24 18:25:00,313965.659762817,446748.623991555,"female"
"729","af17_22",2017-02-25 07:42:00,313966.449532224,446748.659236142,"female"
"730","af17_22",2017-02-25 08:13:00,313966.449691162,446748.658577768,"female"
"731","af17_22",2017-02-25 08:45:00,313966.449663727,446748.657123034,"female"
"732","af17_22",2017-02-25 09:20:00,313966.449663727,446748.657123034,"female"
"733","af17_22",2017-02-25 09:48:00,313966.3252827,446748.658426574,"female"
"734","af17_22",2017-02-25 10:23:00,313966.321837283,446748.654589237,"female"
"735","af17_22",2017-02-25 11:11:00,313966.450309169,446748.66682078,"female"
"736","af17_22",2017-02-25 11:53:00,313966.449715452,446748.844140027,"female"
"737","af17_22",2017-02-25 13:09:00,313966.475182697,446748.526131232,"female"
"738","af17_22",2017-02-25 13:45:00,313966.475881139,446748.529718036,"female"
"739","af17_22",2017-02-25 14:17:00,313966.400572076,446748.873950369,"female"
"740","af17_22",2017-02-25 14:53:00,313966.32682808,446748.857163725,"female"
"741","af17_22",2017-02-25 15:31:00,313965.582635946,446749.481054829,"female"
"742","af17_22",2017-02-25 16:14:00,313964.276007907,446755.488263805,"female"
"743","af17_22",2017-02-25 17:02:00,313963.959755565,446755.943424161,"female"
"744","af17_22",2017-02-25 17:34:00,313963.922125589,446755.970605443,"female"
"745","af17_22",2017-02-25 18:56:00,313962.934885949,446756.441743184,"female"
"746","af17_22",2017-02-26 07:47:00,313962.623587062,446757.997902981,"female"
"747","af17_22",2017-02-26 08:15:00,313962.83686841,446757.975925661,"female"
"748","af17_22",2017-02-26 08:46:00,313962.837844805,446757.970320476,"female"
"749","af17_22",2017-02-26 09:41:00,313962.828665731,446757.911428309,"female"
"750","af17_22",2017-02-26 10:33:00,313962.836799736,446757.822833225,"female"
"751","af17_22",2017-02-26 11:15:00,313962.749458218,446757.83253648,"female"
"752","af17_22",2017-02-26 11:55:00,313962.840220326,446757.817268748,"female"
"753","af17_22",2017-02-26 12:32:00,313962.8363266,446757.821162192,"female"
"754","af17_22",2017-02-26 13:30:00,313962.842412756,446757.829640195,"female"
"755","af17_22",2017-02-26 14:19:00,313962.841555622,446757.713904134,"female"
"756","af17_22",2017-02-26 15:02:00,313963.972682426,446762.366606512,"female"
"757","af17_22",2017-02-26 15:44:00,313964.478005606,446761.953490295,"female"
"758","af17_22",2017-02-26 16:46:00,313964.30510152,446762.18290595,"female"
"759","af17_22",2017-02-26 17:20:00,313966.224657618,446764.685964547,"female"
"760","af17_23",2017-02-23 15:35:00,313969.059411028,446740.240770847,"male"
"761","af17_23",2017-02-23 15:50:00,313968.981009709,446740.240175668,"male"
"762","af17_23",2017-02-23 16:20:00,313967.847660882,446737.328437415,"male"
"763","af17_23",2017-02-23 16:30:00,313967.211028543,446731.933141412,"male"
"764","af17_23",2017-02-23 16:37:00,313963.781948491,446726.0584936,"male"
"765","af17_23",2017-02-23 16:44:00,313962.268425571,446725.041207877,"male"
"766","af17_23",2017-02-23 17:01:00,313958.895888721,446715.028054117,"male"
"767","af17_23",2017-02-23 17:23:00,313959.664782348,446695.569656121,"male"
"768","af17_24",2017-02-25 16:00:00,313988.137449033,446735.183009403,"female"
"769","af17_24",2017-02-25 16:15:00,313988.113869119,446735.190670981,"female"
"770","af17_24",2017-02-25 16:30:00,313988.113869119,446735.190670981,"female"
"771","af17_24",2017-02-25 17:30:00,313988.137449033,446735.183009403,"female"
"772","af17_24",2017-02-25 18:50:00,313988.287363048,446735.175119892,"female"
"773","af17_24",2017-02-26 07:40:00,313988.287384992,446735.185768408,"female"
"774","af17_24",2017-02-26 08:10:00,313988.290949423,446735.185761063,"female"
"775","af17_24",2017-02-26 08:54:00,313988.286117207,446735.188306393,"female"
"776","af17_24",2017-02-26 09:44:00,313988.287688926,446735.185619435,"female"
"777","af17_24",2017-02-26 10:35:00,313988.287716297,446735.156468499,"female"
"778","af17_24",2017-02-26 11:16:00,313988.281652226,446735.166488522,"female"
"779","af17_24",2017-02-26 11:25:00,313988.303962561,446735.160218079,"female"
"780","af17_24",2017-02-26 11:54:00,313988.295311092,446735.168868908,"female"
"781","af17_24",2017-02-26 12:42:00,313988.256681827,446735.1613352,"female"
"782","af17_24",2017-02-26 13:29:00,313988.257813685,446735.150086431,"female"
"783","af17_24",2017-02-26 14:20:00,313988.260211803,446735.161801774,"female"
"784","af17_24",2017-02-26 15:00:00,313988.258386335,446735.167117571,"female"
"785","af17_24",2017-02-26 15:53:00,313988.225497337,446735.163092472,"female"
"786","af17_24",2017-02-26 16:49:00,313988.262842919,446735.171545907,"female"
"787","af17_24",2017-02-26 17:25:00,313988.110083053,446735.16470519,"female"
"788","af17_24",2017-02-26 18:40:00,313976.753022,446718.377250506,"female"
"789","af17_24",2017-02-27 07:37:00,313975.514079279,446713.092167214,"female"
"790","af17_24",2017-02-27 08:18:00,313975.772724503,446712.33537511,"female"
"791","af17_24",2017-02-27 08:48:00,313976.907194134,446706.457893096,"female"
"792","af17_24",2017-02-27 09:30:00,313976.913435339,446706.454977075,"female"
"793","af17_24",2017-02-27 10:10:00,313976.909134807,446706.454985938,"female"
"794","af17_24",2017-02-27 10:40:00,313976.909284812,446706.455188584,"female"
"795","af17_24",2017-02-27 11:22:00,313976.749460598,446706.317253869,"female"
"796","af17_24",2017-02-27 12:08:00,313976.66702561,446706.519569633,"female"
"797","af17_24",2017-02-27 13:04:00,313976.722535651,446706.496030275,"female"
"798","af17_24",2017-02-27 13:50:00,313976.718626152,446706.503856712,"female"
"799","af17_24",2017-02-27 15:02:00,313976.85025117,446706.471679943,"female"
"800","af17_24",2017-02-27 15:41:00,313976.381109632,446701.528734154,"female"
"801","af17_24",2017-02-27 15:58:00,313975.155494093,446701.240520802,"female"
"802","af17_24",2017-02-27 16:56:00,313975.157212041,446701.24251148,"female"
"803","af17_24",2017-02-27 18:08:00,313968.593151805,446694.560712284,"female"
"804","af17_26",2017-02-25 16:21:00,313982.069623023,446725.466269088,"male"
"805","af17_26",2017-02-25 16:36:00,313982.058428245,446725.391698558,"male"
"806","af17_26",2017-02-25 16:51:00,313982.058428245,446725.391698558,"male"
"807","af17_26",2017-02-25 17:06:00,313982.058428245,446725.391698558,"male"
"808","af17_26",2017-02-25 17:29:00,313982.282389397,446722.390908323,"male"
"809","af17_26",2017-02-25 17:47:00,313974.935669077,446716.008516386,"male"
"810","af17_26",2017-02-25 18:01:00,313972.416110105,446710.57255803,"male"
"811","af17_26",2017-02-25 18:02:00,313972.294861257,446710.383680962,"male"
"812","af17_26",2017-02-25 18:05:00,313970.755088557,446708.865242026,"male"
"813","af17_26",2017-02-25 18:09:00,313969.161127225,446706.186362993,"male"
"814","af17_26",2017-02-25 18:13:00,313967.029162453,446701.126510136,"male"
"815","af17_26",2017-02-25 18:24:00,313961.724344857,446696.078156118,"male"
"816","af17_26",2017-02-25 18:25:00,313961.131120672,446695.368414316,"male"
"817","af17_26",2017-02-25 18:29:00,313958.739080845,446693.40489412,"male"
"818","af17_27",2017-02-27 16:06:00,313975.080278213,446778.113009207,"female"
"819","af17_27",2017-02-27 16:21:00,313975.151017954,446778.090024472,"female"
"820","af17_27",2017-02-27 16:36:00,313975.151017954,446778.090024472,"female"
"821","af17_27",2017-02-27 16:51:00,313975.079683035,446778.191410526,"female"
"822","af17_27",2017-02-27 17:26:00,313974.589342012,446778.434533535,"female"
"823","af17_27",2017-02-28 08:13:00,313975.948119575,446773.617362053,"female"
"824","af17_27",2017-02-28 08:28:00,313975.94794585,446773.606110278,"female"
"825","af17_27",2017-02-28 09:10:00,313975.958673482,446773.627522388,"female"
"826","af17_27",2017-02-28 09:43:00,313976.051832675,446773.59789647,"female"
"827","af17_27",2017-02-28 10:18:00,313976.046665112,446773.582596129,"female"
"828","af17_27",2017-02-28 11:01:00,313976.047476113,446773.583458231,"female"
"829","af17_27",2017-02-28 11:50:00,313976.048802829,446773.582360336,"female"
"830","af17_27",2017-02-28 12:29:00,313976.050613071,446773.580266624,"female"
"831","af17_27",2017-02-28 13:13:00,313976.050388431,446773.585035945,"female"
"832","af17_27",2017-02-28 13:49:00,313975.98850834,446773.613313381,"female"
"833","af17_27",2017-02-28 14:26:00,313975.991739634,446773.607479875,"female"
"834","af17_27",2017-02-28 15:59:00,313975.977550102,446773.590154084,"female"
"835","af17_27",2017-02-28 16:30:00,313975.982298991,446773.590610443,"female"
"836","af17_27",2017-02-28 17:32:00,313976.170680467,446773.596405014,"female"
"837","af17_27",2017-02-28 18:01:00,313976.16892208,446773.593710361,"female"
"838","af17_27",2017-02-28 18:43:00,313976.172332136,446773.595368146,"female"
"839","af17_27",2017-03-01 07:35:00,313976.260995813,446773.911510898,"female"
"840","af17_27",2017-03-01 08:08:00,313976.256347195,446773.918178445,"female"
"841","af17_27",2017-03-01 08:36:00,313976.256332509,446773.911053001,"female"
"842","af17_27",2017-03-01 09:25:00,313976.25851482,446773.919543584,"female"
"843","af17_27",2017-03-01 10:02:00,313976.258516328,446773.919562335,"female"
"844","af17_27",2017-03-01 10:33:00,313976.258551595,446773.919234295,"female"
"845","af17_27",2017-03-01 11:30:00,313976.25866231,446773.91938795,"female"
"846","af17_27",2017-03-01 12:21:00,313976.278802033,446774.154156305,"female"
"847","af17_27",2017-03-01 13:07:00,313976.279669407,446774.154378971,"female"
"848","af17_27",2017-03-01 14:14:00,313976.281835389,446774.153781431,"female"
"849","af17_27",2017-03-01 14:50:00,313976.280479329,446774.153962255,"female"
"850","af17_27",2017-03-01 16:00:00,313976.272777597,446774.141589425,"female"
"851","af17_27",2017-03-01 16:53:00,313976.274948456,446774.144497624,"female"
"852","af17_27",2017-03-01 17:38:00,313976.278479364,446774.152752553,"female"
"853","af17_27",2017-03-01 18:35:00,313976.278441519,446774.153205972,"female"
"854","af17_27",2017-03-02 07:49:00,313970.38042056,446784.117620899,"female"
"855","af17_27",2017-03-02 08:09:00,313970.392573174,446784.117229788,"female"
"856","af17_27",2017-03-02 08:44:00,313970.379716505,446784.115099657,"female"
"857","af17_27",2017-03-02 09:22:00,313970.380835413,446784.113938767,"female"
"858","af17_27",2017-03-02 09:54:00,313970.384137313,446784.110637106,"female"
"859","af17_27",2017-03-02 10:26:00,313970.383106505,446784.110855737,"female"
"860","af17_27",2017-03-02 11:03:00,313961.218373256,446789.011663445,"female"
"861","af17_27",2017-03-02 11:12:00,313960.264767024,446789.376798457,"female"
"862","af17_27",2017-03-02 11:43:00,313959.232214958,446790.210336801,"female"
"863","af17_27",2017-03-02 12:15:00,313959.228787555,446790.202136336,"female"
"864","af17_27",2017-03-02 13:06:00,313959.229635468,446790.207961435,"female"
"865","af17_27",2017-03-02 13:40:00,313959.229329415,446790.207821951,"female"
"866","af17_27",2017-03-02 14:18:00,313959.225500614,446790.232480614,"female"
"867","af17_27",2017-03-02 15:03:00,313959.058745797,446790.202643376,"female"
"868","af17_27",2017-03-02 15:27:00,313955.134823991,446792.588753218,"female"
"869","af17_27",2017-03-02 15:55:00,313947.924563701,446801.163994487,"female"
"870","af17_27",2017-03-02 15:59:00,313946.463918016,446802.876341305,"female"
"871","af17_27",2017-03-02 16:05:00,313946.178190464,446804.082118834,"female"
"872","af17_27",2017-03-02 16:12:00,313944.978667142,446806.464934019,"female"
"873","af17_28",2017-02-27 15:59:00,313984.328890428,446776.551576263,"male"
"874","af17_28",2017-02-27 16:14:00,313984.336552006,446776.575156177,"male"
"875","af17_28",2017-02-27 16:38:00,313982.928658263,446779.192758098,"male"
"876","af17_28",2017-02-27 16:45:00,313983.28828545,446787.124399636,"male"
"877","af17_28",2017-02-27 17:03:00,313978.823991385,446805.781148126,"male"
"878","af17_28",2017-02-27 17:07:00,313979.773972147,446814.799251999,"male"
"879","af17_28",2017-02-27 17:17:00,313972.230798477,446817.028115599,"male"
"880","af17_28",2017-02-27 17:23:00,313967.883771099,446819.611906338,"male"
"881","af17_29",2017-02-28 16:44:00,313965.144540094,446761.101531285,"female"
"882","af17_29",2017-02-28 17:41:00,313968.544723541,446757.332372371,"female"
"883","af17_29",2017-02-28 18:45:00,313968.544082046,446757.352071765,"female"
"884","af17_29",2017-03-01 07:35:00,313968.535536592,446757.324113934,"female"
"885","af17_29",2017-03-01 08:07:00,313968.537346515,446757.323190394,"female"
"886","af17_29",2017-03-01 08:34:00,313968.533950893,446757.319801174,"female"
"887","af17_29",2017-03-01 09:25:00,313968.257980094,446757.615262853,"female"
"888","af17_29",2017-03-01 10:02:00,313968.25837744,446757.615184556,"female"
"889","af17_29",2017-03-01 10:34:00,313968.274067392,446757.614267784,"female"
"890","af17_29",2017-03-01 11:31:00,313968.278440978,446757.809842156,"female"
"891","af17_29",2017-03-01 12:23:00,313968.278977545,446757.810644999,"female"
"892","af17_29",2017-03-01 13:09:00,313968.278054298,446757.808982993,"female"
"893","af17_29",2017-03-01 14:13:00,313968.277790633,446757.807804122,"female"
"894","af17_29",2017-03-01 14:51:00,313968.277266049,446757.810698932,"female"
"895","af17_29",2017-03-01 16:00:00,313968.278136526,446757.809989547,"female"
"896","af17_29",2017-03-01 16:53:00,313968.272578985,446757.810528181,"female"
"897","af17_29",2017-03-01 17:39:00,313971.006761879,446754.415382704,"female"
"898","af17_29",2017-03-01 18:17:00,313973.060669436,446746.804553715,"female"
"899","af17_29",2017-03-01 18:25:00,313972.409323552,446740.832797136,"female"
"900","af17_29",2017-03-01 18:44:00,313972.447232985,446740.770139798,"female"
"901","af17_29",2017-03-02 07:46:00,313972.447219687,446740.763688362,"female"
"902","af17_29",2017-03-02 08:08:00,313972.45156908,446740.768107801,"female"
"903","af17_29",2017-03-02 08:45:00,313972.452777963,446740.772492733,"female"
"904","af17_29",2017-03-02 09:18:00,313972.616707036,446740.761611327,"female"
"905","af17_29",2017-03-02 09:55:00,313975.242832342,446737.12234056,"female"
"906","af17_29",2017-03-02 10:23:00,313975.239880538,446737.122141743,"female"
"907","af17_29",2017-03-02 10:58:00,313975.242790235,446737.122502005,"female"
"908","af17_29",2017-03-02 11:39:00,313975.243086765,446737.121617763,"female"
"909","af17_29",2017-03-02 12:09:00,313975.244197322,446737.120839762,"female"
"910","af17_29",2017-03-02 13:05:00,313975.235527314,446737.11734312,"female"
"911","af17_29",2017-03-02 13:38:00,313975.240836366,446737.11884182,"female"
"912","af17_29",2017-03-02 14:18:00,313975.240502634,446737.190280927,"female"
"913","af17_29",2017-03-02 14:56:00,313975.242993396,446737.122151634,"female"
"914","af17_29",2017-03-02 15:50:00,313976.819656817,446731.624704209,"female"
"915","af17_29",2017-03-02 16:15:00,313976.821792254,446731.620830118,"female"
"916","af17_29",2017-03-02 17:09:00,313977.640979128,446722.320762527,"female"
"917","af17_29",2017-03-02 17:40:00,313977.601572651,446719.321444098,"female"
"918","af17_3",2017-01-29 16:18:00,314016.177789602,446737.313647303,"female"
"919","af17_3",2017-01-29 16:33:00,314016.295093992,446737.35374073,"female"
"920","af17_3",2017-01-29 16:48:00,314013.810610844,446738.773627057,"female"
"921","af17_3",2017-01-29 18:10:00,314011.86170421,446732.968369726,"female"
"922","af17_3",2017-01-29 19:00:00,314000.844546018,446731.776959924,"female"
"923","af17_3",2017-01-30 07:27:00,313997.024320197,446722.025833762,"female"
"924","af17_3",2017-01-30 08:00:00,313990.072026618,446721.993074391,"female"
"925","af17_3",2017-01-30 08:29:00,313990.062967716,446722.005780167,"female"
"926","af17_3",2017-01-30 09:03:00,313989.946354657,446721.954494936,"female"
"927","af17_3",2017-01-30 09:43:00,313989.875560429,446721.972882826,"female"
"928","af17_3",2017-01-30 11:57:00,313989.899718517,446721.979436563,"female"
"929","af17_3",2017-01-30 13:10:00,313978.906058296,446715.607608406,"female"
"930","af17_30",2017-02-28 16:32:00,313953.26760195,446760.304984048,"male"
"931","af17_30",2017-02-28 17:24:00,313955.620291872,446761.530309981,"male"
"932","af17_30",2017-02-28 17:25:00,313958.017311603,446759.392893142,"male"
"933","af17_30",2017-02-28 17:28:00,313960.26413095,446755.268911932,"male"
"934","af17_30",2017-02-28 17:31:00,313960.476766287,446752.680775515,"male"
"935","af17_30",2017-02-28 17:49:00,313959.777207364,446742.110721915,"male"
"936","af17_30",2017-02-28 18:46:00,313959.635125213,446741.869166223,"male"
"937","af17_30",2017-03-01 08:00:00,313955.122815907,446715.166012859,"male"
"938","af17_31",2017-03-02 16:32:00,313994.115934277,446672.602576768,"female"
"939","af17_31",2017-03-02 16:47:00,313994.029276201,446672.656802995,"female"
"940","af17_31",2017-03-02 17:02:00,313994.029276201,446672.656802995,"female"
"941","af17_31",2017-03-02 17:17:00,313994.029276201,446672.656802995,"female"
"942","af17_31",2017-03-02 17:32:00,313994.029276201,446672.656802995,"female"
"943","af17_31",2017-03-02 17:55:00,313995.437595336,446669.589212867,"female"
"944","af17_31",2017-03-02 18:36:00,313995.780435999,446667.112761204,"female"
"945","af17_31",2017-03-03 07:56:00,313995.755789113,446667.285867829,"female"
"946","af17_31",2017-03-03 08:35:00,313995.771293627,446667.283422536,"female"
"947","af17_31",2017-03-03 09:20:00,313995.77259461,446667.287569083,"female"
"948","af17_31",2017-03-03 10:00:00,313995.772522639,446667.287268684,"female"
"949","af17_31",2017-03-03 10:32:00,313995.881625366,446667.178200872,"female"
"950","af17_31",2017-03-03 11:09:00,313994.813932055,446666.48267761,"female"
"951","af17_31",2017-03-03 11:47:00,313994.390430528,446666.833378693,"female"
"952","af17_31",2017-03-03 12:33:00,313988.524702794,446669.507722184,"female"
"953","af17_31",2017-03-03 13:19:00,313985.558979481,446669.487511434,"female"
"954","af17_31",2017-03-03 14:08:00,313985.825767561,446673.196667188,"female"
"955","af17_31",2017-03-03 14:24:00,313984.290691676,446673.014195662,"female"
"956","af17_31",2017-03-03 15:11:00,313983.510841283,446672.033839151,"female"
"957","af17_31",2017-03-03 15:43:00,313982.532993576,446671.390367842,"female"
"958","af17_31",2017-03-03 16:20:00,313982.371197604,446671.266565581,"female"
"959","af17_31",2017-03-03 17:00:00,313981.95559802,446670.440748891,"female"
"960","af17_31",2017-03-03 17:39:00,313981.951656901,446670.454990842,"female"
"961","af17_31",2017-03-03 18:28:00,313981.956401889,446670.445491845,"female"
"962","af17_31",2017-03-04 07:45:00,313981.981219624,446670.463860888,"female"
"963","af17_31",2017-03-04 08:27:00,313981.963634303,446670.45604614,"female"
"964","af17_31",2017-03-04 09:00:00,313982.376162289,446671.289193079,"female"
"965","af17_31",2017-03-04 09:44:00,313982.407925904,446671.289127625,"female"
"966","af17_31",2017-03-04 10:25:00,313982.406805426,446671.288630213,"female"
"967","af17_31",2017-03-04 11:12:00,313982.877206718,446671.812938922,"female"
"968","af17_31",2017-03-04 11:51:00,313980.751238376,446680.022228169,"female"
"969","af17_31",2017-03-04 11:57:00,313978.392924463,446682.722902652,"female"
"970","af17_31",2017-03-04 12:16:00,313976.83600847,446688.14071377,"female"
"971","af17_31",2017-03-04 13:00:00,313983.381783422,446686.725374587,"female"
"972","af17_31",2017-03-04 13:30:00,313986.309533162,446686.654879721,"female"
"973","af17_31",2017-03-04 14:08:00,313993.35475441,446684.135030901,"female"
"974","af17_31",2017-03-04 14:31:00,313997.384484534,446688.688780787,"female"
"975","af17_31",2017-03-04 15:50:00,313999.764637798,446688.901227293,"female"
"976","af17_31",2017-03-04 16:47:00,314000.202264299,446691.570225149,"female"
"977","af17_31",2017-03-04 17:17:00,313994.996056899,446685.1266491,"female"
"978","af17_31",2017-03-04 17:25:00,313994.728945255,446684.309354573,"female"
"979","af17_31",2017-03-04 18:10:00,313993.567998057,446684.372638164,"female"
"980","af17_31",2017-03-04 18:34:00,313993.568312412,446684.372081822,"female"
"981","af17_31",2017-03-05 07:30:00,313999.820622883,446687.577471047,"female"
"982","af17_31",2017-03-05 08:04:00,314004.834385433,446687.684041691,"female"
"983","af17_31",2017-03-05 09:10:00,314016.825679477,446686.359611122,"female"
"984","af17_31",2017-03-05 09:52:00,314016.825653415,446686.359627894,"female"
"985","af17_31",2017-03-05 10:18:00,314016.825378914,446686.359083991,"female"
"986","af17_31",2017-03-05 10:58:00,314016.824927045,446686.358851848,"female"
"987","af17_31",2017-03-05 11:31:00,314016.835132843,446686.34637802,"female"
"988","af17_31",2017-03-05 12:07:00,314016.836444381,446686.348782894,"female"
"989","af17_31",2017-03-05 13:00:00,314017.303253348,446685.864426023,"female"
"990","af17_31",2017-03-05 13:50:00,314017.398172642,446685.995545377,"female"
"991","af17_31",2017-03-05 14:41:00,314017.395635084,446685.989887883,"female"
"992","af17_31",2017-03-05 15:43:00,314014.742571012,446687.0766772,"female"
"993","af17_31",2017-03-05 16:30:00,314012.06661789,446688.943884449,"female"
"994","af17_31",2017-03-05 17:01:00,314008.2808763,446689.778852011,"female"
"995","af17_31",2017-03-05 17:36:00,314005.709499956,446689.709150397,"female"
"996","af17_31",2017-03-05 18:10:00,314005.710461601,446689.705264279,"female"
"997","af17_31",2017-03-05 18:49:00,314005.680949318,446689.682722008,"female"
"998","af17_31",2017-03-06 07:47:00,314004.937012895,446688.33230473,"female"
"999","af17_31",2017-03-06 08:37:00,314004.608966678,446691.887747601,"female"
"1000","af17_31",2017-03-06 09:18:00,314004.039942948,446694.176436378,"female"
"1001","af17_31",2017-03-06 09:55:00,314004.040970866,446694.176630196,"female"
"1002","af17_31",2017-03-06 10:34:00,314004.040829789,446694.175672687,"female"
"1003","af17_31",2017-03-06 11:12:00,314004.040609094,446694.176220583,"female"
"1004","af17_31",2017-03-06 12:06:00,314004.041524914,446694.178180615,"female"
"1005","af17_31",2017-03-06 13:05:00,314004.040839829,446694.177138021,"female"
"1006","af17_31",2017-03-06 13:50:00,314004.041447531,446694.179977197,"female"
"1007","af17_31",2017-03-06 14:33:00,314004.011431722,446694.20104355,"female"
"1008","af17_31",2017-03-06 15:35:00,314004.009867817,446694.187670739,"female"
"1009","af17_31",2017-03-06 16:18:00,314002.420587269,446699.348807162,"female"
"1010","af17_31",2017-03-06 16:45:00,314002.421276384,446699.348825328,"female"
"1011","af17_31",2017-03-06 17:17:00,314002.416032898,446699.347373659,"female"
"1012","af17_31",2017-03-06 17:55:00,314002.420663335,446699.347403729,"female"
"1013","af17_31",2017-03-06 18:24:00,314002.531083634,446699.143120063,"female"
"1014","af17_31",2017-03-06 18:45:00,314002.52856966,446699.131970996,"female"
"1015","af17_31",2017-03-07 07:53:00,314002.514863571,446699.100867234,"female"
"1016","af17_31",2017-03-07 08:32:00,314002.64378241,446698.908715235,"female"
"1017","af17_31",2017-03-07 09:25:00,314002.642582009,446698.907823832,"female"
"1018","af17_31",2017-03-07 09:55:00,314002.475939231,446699.046249365,"female"
"1019","af17_31",2017-03-07 10:30:00,314002.476617877,446699.055951276,"female"
