"","id","sex","trans_group","trans_dist","homing_prop","homing_bin","dt","x_utm","y_utm","x_new","y_new","dist2home","dist2release","duration","time_norm"
"888","af17_31","female","200m",202.05653878699,-0.0283772451934565,0,2017-03-02 18:36:00,313995.8,446667.1,-0.520501604249962,-5.73315603136813,207.79034673109,5.75673518585314,2.06666666666667,18.6
"889","af17_31","female","200m",202.05653878699,-0.0283772451934565,0,2017-03-03 06:30:00,313995.8,446667.1,-0.520501604249962,-5.73315603136813,207.79034673109,5.75673518585314,13.9666666666667,30.5
"890","af17_31","female","200m",202.05653878699,-0.0274609964655028,0,2017-03-03 07:56:00,313995.8,446667.3,-0.444405502394281,-5.54819824351635,207.605212684452,5.56596802002277,15.4,31.9333333333333
"891","af17_31","female","200m",202.05653878699,-0.0274609964655028,0,2017-03-03 08:35:00,313995.8,446667.3,-0.444405502394281,-5.54819824351635,207.605212684452,5.56596802002277,16.05,32.5833333333333
"892","af17_31","female","200m",202.05653878699,-0.0274609964655028,0,2017-03-03 09:20:00,313995.8,446667.3,-0.444405502394281,-5.54819824351635,207.605212684452,5.56596802002277,16.8,33.3333333333333
"893","af17_31","female","200m",202.05653878699,-0.0274609964655028,0,2017-03-03 10:00:00,313995.8,446667.3,-0.444405502394281,-5.54819824351635,207.605212684452,5.56596802002277,17.4666666666667,34
"894","af17_31","female","200m",202.05653878699,-0.028106446173441,0,2017-03-03 10:32:00,313995.9,446667.2,-0.389974659358239,-5.67872518835424,207.735630018399,5.69209978828468,18,34.5333333333333
"895","af17_31","female","200m",202.05653878699,-0.0292704350283131,0,2017-03-03 11:09:00,313994.8,446666.5,-1.67357884899996,-5.90754888561341,207.970821577601,6.1400325731817,18.6166666666667,35.15
"896","af17_31","female","200m",202.05653878699,-0.0271552109645175,0,2017-03-03 11:47:00,313994.4,446666.8,-1.92935027187726,-5.47792000017343,207.543426724511,5.80775343828342,19.25,35.7833333333333
"897","af17_31","female","200m",202.05653878699,-0.0041365090888692,0,2017-03-03 12:33:00,313988.5,446669.5,-6.35830763821258,-0.736154859688119,202.892347496148,6.40078120229046,20.0166666666667,36.55
"898","af17_31","female","200m",202.05653878699,0.000815309961448185,0,2017-03-03 13:19:00,313985.6,446669.5,-9.04019556192891,0.36723861716388,201.891800078142,9.04765162900604,20.7833333333333,37.3166666666667
"899","af17_31","female","200m",202.05653878699,0.0176836210311656,0,2017-03-03 14:08:00,313985.8,446673.2,-7.44745988982455,3.71286159037785,198.483447528212,8.32165848853753,21.6,38.1333333333333
"900","af17_31","female","200m",202.05653878699,0.0192924969098403,0,2017-03-03 14:24:00,313984.3,446673,-8.91073940048789,4.09862456641044,198.158363636829,9.8081598681807,21.8666666666667,38.4
"901","af17_31","female","200m",202.05653878699,0.0159610055172678,0,2017-03-03 15:11:00,313983.5,446672,-10.0310510610975,3.47822003460592,198.831513256611,10.616967551965,22.65,39.1833333333333
"902","af17_31","female","200m",202.05653878699,0.0147948769451332,0,2017-03-03 15:43:00,313982.5,446671.4,-11.1841283058475,3.30382718036064,199.067137159677,11.6619037896626,23.1833333333333,39.7166666666667
"903","af17_31","female","200m",202.05653878699,0.0144894233708253,0,2017-03-03 16:20:00,313982.4,446671.3,-11.3146552506853,3.2493963373246,199.128856051662,11.7720006795311,23.8,40.3333333333333
"904","af17_31","female","200m",202.05653878699,0.0109229618227533,0,2017-03-03 17:00:00,313982,446670.4,-12.0270032847063,2.56927849578366,199.849482927782,12.2983738762176,24.4666666666667,41
"905","af17_31","female","200m",202.05653878699,0.0113911396512557,0,2017-03-03 17:39:00,313982,446670.5,-11.9889552337895,2.66175738968264,199.754884536218,12.2808794473091,25.1166666666667,41.65
"906","af17_31","female","200m",202.05653878699,0.0109229618227533,0,2017-03-03 18:28:00,313982,446670.4,-12.0270032847063,2.56927849578366,199.849482927782,12.2983738762176,25.9333333333333,42.4666666666667
"907","af17_31","female","200m",202.05653878699,0.0109229618227533,0,2017-03-04 06:30:00,313982,446670.4,-12.0270032847063,2.56927849578366,199.849482927782,12.2983738762176,37.9666666666667,54.5
"908","af17_31","female","200m",202.05653878699,0.0113911396512557,0,2017-03-04 07:45:00,313982,446670.5,-11.9889552337895,2.66175738968264,199.754884536218,12.2808794473091,39.2166666666667,55.75
"909","af17_31","female","200m",202.05653878699,0.0113911396512557,0,2017-03-04 08:27:00,313982,446670.5,-11.9889552337895,2.66175738968264,199.754884536218,12.2808794473091,39.9166666666667,56.45
"910","af17_31","female","200m",202.05653878699,0.0144894233708253,0,2017-03-04 09:00:00,313982.4,446671.3,-11.3146552506853,3.2493963373246,199.128856051662,11.7720006795311,40.4666666666667,57
"911","af17_31","female","200m",202.05653878699,0.0144894233708253,0,2017-03-04 09:44:00,313982.4,446671.3,-11.3146552506853,3.2493963373246,199.128856051662,11.7720006795311,41.2,57.7333333333333
"912","af17_31","female","200m",202.05653878699,0.0144894233708253,0,2017-03-04 10:25:00,313982.4,446671.3,-11.3146552506853,3.2493963373246,199.128856051662,11.7720006795311,41.8833333333333,58.4166666666667
"913","af17_31","female","200m",202.05653878699,0.0160126609792776,0,2017-03-04 11:12:00,313982.9,446671.8,-10.6620205264547,3.52155055229902,198.821075932748,11.2285350780473,42.6666666666667,59.2
"914","af17_31","female","200m",202.05653878699,0.0577435329906498,0,2017-03-04 11:51:00,313980.8,446680,-9.48413712291196,11.9038289232431,190.389080373567,15.2200525623283,43.3166666666667,59.85
"915","af17_31","female","200m",202.05653878699,0.102125396329381,0,2017-03-04 12:16:00,313976.8,446688.1,-10.1014007547656,20.9165413678079,181.421434682426,23.2280003444032,43.7333333333333,60.2666666666667
"916","af17_31","female","200m",202.05653878699,0.0844079798972174,0,2017-03-04 13:00:00,313983.4,446686.7,-4.53046646892506,17.1106654918485,185.001354522957,17.7002824836212,44.4666666666667,61
"917","af17_31","female","200m",202.05653878699,0.0791762970608199,0,2017-03-04 13:30:00,313986.3,446686.7,-1.84857854526256,16.0072720150186,186.058450248911,16.1136588024199,44.9666666666667,61.5
"918","af17_31","female","200m",202.05653878699,0.0537723582811287,0,2017-03-04 14:08:00,313993.4,446684.1,3.72817359904643,10.9014091573204,191.191482190292,11.5212846505906,45.6,62.1333333333333
"919","af17_31","female","200m",202.05653878699,0.0663682701657932,0,2017-03-04 14:31:00,313997.4,446688.7,9.1775396984589,13.6335162406711,188.64639583201,16.4347193465977,45.9833333333333,62.5166666666667
"920","af17_31","female","200m",202.05653878699,0.0621493572748555,0,2017-03-04 15:50:00,313999.8,446688.9,11.4731292543745,12.9053208063212,189.498854768197,17.2678892746523,47.3,63.8333333333333
"921","af17_31","female","200m",202.05653878699,0.0732825669994868,0,2017-03-04 16:47:00,314000.2,446691.6,12.8703422050523,15.2500587384205,187.249316945648,19.9551998236156,48.25,64.7833333333333
"922","af17_31","female","200m",202.05653878699,0.0551114352243145,0,2017-03-04 17:17:00,313995,446685.1,5.58831641100931,11.2174292817243,190.920912937982,12.5323581180894,48.75,65.2833333333333
"923","af17_31","female","200m",202.05653878699,0.0547385710479531,0,2017-03-04 18:10:00,313993.6,446684.4,4.02727553963898,11.1027497372914,190.996252582895,11.8105884697207,49.6333333333333,66.1666666666667
"924","af17_31","female","200m",202.05653878699,0.0547385710479531,0,2017-03-04 18:34:00,313993.6,446684.4,4.02727553963898,11.1027497372914,190.996252582895,11.8105884697207,50.0333333333333,66.5666666666667
"925","af17_31","female","200m",202.05653878699,0.0547385710479531,0,2017-03-05 06:30:00,313993.6,446684.4,4.02727553963898,11.1027497372914,190.996252582895,11.8105884697207,61.9666666666667,78.5
"926","af17_31","female","200m",202.05653878699,0.0563543709922966,0,2017-03-05 07:30:00,313999.8,446687.6,10.9785045923237,11.7030951853115,190.669769638769,16.0464949443837,62.9666666666667,79.5
"927","af17_31","female","200m",202.05653878699,0.0458174685109967,0,2017-03-05 08:04:00,314004.8,446687.7,15.6404973392881,9.893171532983,192.798819683677,18.506755523357,63.5333333333333,80.0666666666667
"928","af17_31","female","200m",202.05653878699,0.0118431325355077,0,2017-03-05 09:10:00,314016.8,446686.4,26.2433399477207,4.12517980095207,199.66355641847,26.5655792333202,64.6333333333333,81.1666666666667
"929","af17_31","female","200m",202.05653878699,0.0118431325355077,0,2017-03-05 09:52:00,314016.8,446686.4,26.2433399477207,4.12517980095207,199.66355641847,26.5655792333202,65.3333333333333,81.8666666666667
"930","af17_31","female","200m",202.05653878699,0.0118431325355077,0,2017-03-05 10:18:00,314016.8,446686.4,26.2433399477207,4.12517980095207,199.66355641847,26.5655792333202,65.7666666666667,82.3
"931","af17_31","female","200m",202.05653878699,0.0118431325355077,0,2017-03-05 10:58:00,314016.8,446686.4,26.2433399477207,4.12517980095207,199.66355641847,26.5655792333202,66.4333333333333,82.9666666666667
"932","af17_31","female","200m",202.05653878699,0.011414134493439,0,2017-03-05 11:31:00,314016.8,446686.3,26.2052918967817,4.03270090699926,199.750238277997,26.513770007316,66.9833333333333,83.5166666666667
"933","af17_31","female","200m",202.05653878699,0.011414134493439,0,2017-03-05 12:07:00,314016.8,446686.3,26.2052918967817,4.03270090699926,199.750238277997,26.513770007316,67.5833333333333,84.1166666666667
"934","af17_31","female","200m",202.05653878699,0.00846373882366536,0,2017-03-05 13:00:00,314017.3,446685.9,26.5154941626951,3.47254507672139,200.346385015084,26.7419146659655,68.4666666666667,85
"935","af17_31","female","200m",202.05653878699,0.00864502695298308,0,2017-03-05 13:50:00,314017.4,446686,26.6460211075647,3.52697591968146,200.30975456315,26.8784300137265,69.3,85.8333333333333
"936","af17_31","female","200m",202.05653878699,0.00864502695298308,0,2017-03-05 14:41:00,314017.4,446686,26.6460211075647,3.52697591968146,200.30975456315,26.8784300137265,70.15,86.6833333333333
"937","af17_31","female","200m",202.05653878699,0.0200022441150132,0,2017-03-05 15:43:00,314014.7,446687.1,24.5676195318731,5.57154112778186,198.014954573138,25.1914668092479,71.1833333333333,87.7166666666667
"938","af17_31","female","200m",202.05653878699,0.0340668953181099,0,2017-03-05 16:30:00,314012.1,446688.9,22.8480332065865,8.22541054247366,195.173099831794,24.283533515564,71.9666666666667,88.5
"939","af17_31","female","200m",202.05653878699,0.0469949058618759,0,2017-03-05 17:01:00,314008.3,446689.8,19.6762676959353,10.5035465228953,192.560910767919,22.3042596828662,72.4833333333333,89.0166666666667
"940","af17_31","female","200m",202.05653878699,0.0525744204260485,0,2017-03-05 17:36:00,314005.7,446689.7,17.2337684031068,11.4003169530537,191.433533366971,20.6632524061921,73.0666666666667,89.6
"941","af17_31","female","200m",202.05653878699,0.0525744204260485,0,2017-03-05 18:10:00,314005.7,446689.7,17.2337684031068,11.4003169530537,191.433533366971,20.6632524061921,73.6333333333333,90.1666666666667
"942","af17_31","female","200m",202.05653878699,0.0525744204260485,0,2017-03-05 18:49:00,314005.7,446689.7,17.2337684031068,11.4003169530537,191.433533366971,20.6632524061921,74.2833333333333,90.8166666666667
"943","af17_31","female","200m",202.05653878699,0.0525744204260485,0,2017-03-06 06:30:00,314005.7,446689.7,17.2337684031068,11.4003169530537,191.433533366971,20.6632524061921,85.9666666666667,102.5
"944","af17_31","female","200m",202.05653878699,0.0482363960917508,0,2017-03-06 07:47:00,314004.9,446688.3,15.9612645387858,10.4099968455456,192.310059549133,19.0559701931277,87.25,103.783333333333
"945","af17_31","female","200m",202.05653878699,0.0647458776816505,0,2017-03-06 08:37:00,314004.6,446691.9,17.053557690317,13.8533811795109,188.97421084191,21.9713449748029,88.0833333333333,104.616666666667
"946","af17_31","female","200m",202.05653878699,0.076208201635352,0,2017-03-06 09:18:00,314004,446694.2,17.3737894981005,16.2086840452167,186.65817333737,23.7606818084408,88.7666666666667,105.3
"947","af17_31","female","200m",202.05653878699,0.076208201635352,0,2017-03-06 09:55:00,314004,446694.2,17.3737894981005,16.2086840452167,186.65817333737,23.7606818084408,89.3833333333333,105.916666666667
"948","af17_31","female","200m",202.05653878699,0.076208201635352,0,2017-03-06 10:34:00,314004,446694.2,17.3737894981005,16.2086840452167,186.65817333737,23.7606818084408,90.0333333333333,106.566666666667
"949","af17_31","female","200m",202.05653878699,0.076208201635352,0,2017-03-06 11:12:00,314004,446694.2,17.3737894981005,16.2086840452167,186.65817333737,23.7606818084408,90.6666666666667,107.2
"950","af17_31","female","200m",202.05653878699,0.076208201635352,0,2017-03-06 12:06:00,314004,446694.2,17.3737894981005,16.2086840452167,186.65817333737,23.7606818084408,91.5666666666667,108.1
"951","af17_31","female","200m",202.05653878699,0.076208201635352,0,2017-03-06 13:05:00,314004,446694.2,17.3737894981005,16.2086840452167,186.65817333737,23.7606818084408,92.55,109.083333333333
"952","af17_31","female","200m",202.05653878699,0.076208201635352,0,2017-03-06 13:50:00,314004,446694.2,17.3737894981005,16.2086840452167,186.65817333737,23.7606818084408,93.3,109.833333333333
"953","af17_31","female","200m",202.05653878699,0.076208201635352,0,2017-03-06 14:33:00,314004,446694.2,17.3737894981005,16.2086840452167,186.65817333737,23.7606818084408,94.0166666666667,110.55
"954","af17_31","female","200m",202.05653878699,0.076208201635352,0,2017-03-06 15:35:00,314004,446694.2,17.3737894981005,16.2086840452167,186.65817333737,23.7606818084408,95.05,111.583333333333
"955","af17_31","female","200m",202.05653878699,0.102224060990631,0,2017-03-06 16:18:00,314002.4,446699.3,17.8345777925919,21.5338764499424,181.401498842473,27.9603290395767,95.7666666666667,112.3
"956","af17_31","female","200m",202.05653878699,0.102224060990631,0,2017-03-06 16:45:00,314002.4,446699.3,17.8345777925919,21.5338764499424,181.401498842473,27.9603290395767,96.2166666666667,112.75
"957","af17_31","female","200m",202.05653878699,0.102224060990631,0,2017-03-06 17:17:00,314002.4,446699.3,17.8345777925919,21.5338764499424,181.401498842473,27.9603290395767,96.75,113.283333333333
"958","af17_31","female","200m",202.05653878699,0.102224060990631,0,2017-03-06 17:55:00,314002.4,446699.3,17.8345777925919,21.5338764499424,181.401498842473,27.9603290395767,97.3833333333333,113.916666666667
"959","af17_31","female","200m",202.05653878699,0.101117755734785,0,2017-03-06 18:24:00,314002.5,446699.1,17.8509605846352,21.3108706111738,181.625035053311,27.7994604264254,97.8666666666667,114.4
"960","af17_31","female","200m",202.05653878699,0.101117755734785,0,2017-03-06 18:45:00,314002.5,446699.1,17.8509605846352,21.3108706111738,181.625035053311,27.7994604264254,98.2166666666667,114.75
"961","af17_31","female","200m",202.05653878699,0.101117755734785,0,2017-03-07 06:30:00,314002.5,446699.1,17.8509605846352,21.3108706111738,181.625035053311,27.7994604264254,109.966666666667,126.5
"962","af17_31","female","200m",202.05653878699,0.101117755734785,0,2017-03-07 07:53:00,314002.5,446699.1,17.8509605846352,21.3108706111738,181.625035053311,27.7994604264254,111.35,127.883333333333
"963","af17_31","female","200m",202.05653878699,0.100011449620204,0,2017-03-07 08:32:00,314002.6,446698.9,17.8673433767006,21.0878647724591,181.848571437662,27.6394645389966,112,128.533333333333
"964","af17_31","female","200m",202.05653878699,0.100011449620204,0,2017-03-07 09:25:00,314002.6,446698.9,17.8673433767006,21.0878647724591,181.848571437662,27.6394645389966,112.883333333333,129.416666666667
"965","af17_31","female","200m",202.05653878699,0.100680760881098,0,2017-03-07 09:55:00,314002.5,446699,17.8129125337184,21.2183917172749,181.713332720915,27.7041513135057,113.383333333333,129.916666666667
"966","af17_31","female","200m",202.05653878699,0.101117755734785,0,2017-03-07 10:30:00,314002.5,446699.1,17.8509605846352,21.3108706111738,181.625035053311,27.7994604264254,113.966666666667,130.5
"967","af17_31","female","200m",202.05653878699,0.100680760881098,0,2017-03-07 11:22:00,314002.5,446699,17.8129125337184,21.2183917172749,181.713332720915,27.7041513135057,114.833333333333,131.366666666667
"968","af17_31","female","200m",202.05653878699,0.101554690515643,0,2017-03-07 12:35:00,314002.5,446699.2,17.8890086355741,21.4033495051267,181.536749523816,27.8948023832801,116.05,132.583333333333
"969","af17_31","female","200m",202.05653878699,0.0993420918415957,0,2017-03-07 13:22:00,314002.7,446698.8,17.9217742197145,20.9573378275674,181.983819553618,27.5753513123806,116.833333333333,133.366666666667
"970","af17_31","female","200m",202.05653878699,0.0993420918415957,0,2017-03-07 14:19:00,314002.7,446698.8,17.9217742197145,20.9573378275674,181.983819553618,27.5753513123806,117.783333333333,134.316666666667
"971","af17_31","female","200m",202.05653878699,0.101582082724618,0,2017-03-07 15:26:00,314002.3,446699.1,17.6660027967834,21.3869667130295,181.53121474888,27.7396827667548,118.9,135.433333333333
"972","af17_31","female","200m",202.05653878699,0.0997789810351212,0,2017-03-07 16:45:00,314002.7,446698.9,17.9598222706534,21.0498167215202,181.895543235341,27.6703812767922,120.216666666667,136.75
"973","af17_31","female","200m",202.05653878699,0.0997789810351212,0,2017-03-07 17:29:00,314002.7,446698.9,17.9598222706534,21.0498167215202,181.895543235341,27.6703812767922,120.95,137.483333333333
"974","af17_31","female","200m",202.05653878699,0.0997789810351212,0,2017-03-07 18:39:00,314002.7,446698.9,17.9598222706534,21.0498167215202,181.895543235341,27.6703812767922,122.116666666667,138.65
"975","af17_31","female","200m",202.05653878699,0.0997789810351212,0,2017-03-08 06:30:00,314002.7,446698.9,17.9598222706534,21.0498167215202,181.895543235341,27.6703812767922,133.966666666667,150.5
"976","af17_31","female","200m",202.05653878699,0.0997789810351212,0,2017-03-08 08:01:00,314002.7,446698.9,17.9598222706534,21.0498167215202,181.895543235341,27.6703812767922,135.483333333333,152.016666666667
"977","af17_31","female","200m",202.05653878699,0.0942749469293725,0,2017-03-08 11:39:00,314003,446697.8,17.818730392209,19.9184047355898,183.007669316114,26.7254560298043,139.116666666667,155.65
"978","af17_31","female","200m",202.05653878699,0.0942749469293725,0,2017-03-08 12:40:00,314003,446697.8,17.818730392209,19.9184047355898,183.007669316114,26.7254560298043,140.133333333333,156.666666666667
"979","af17_31","female","200m",202.05653878699,0.100011449620204,0,2017-03-08 13:20:00,314002.6,446698.9,17.8673433767006,21.0878647724591,181.848571437662,27.6394645389966,140.8,157.333333333333
"980","af17_31","female","200m",202.05653878699,0.0918423578170615,0,2017-03-08 14:38:00,314004.6,446698.1,19.4125368476881,19.5870726025395,183.499189852439,27.5771644662754,142.1,158.633333333333
"981","af17_31","female","200m",202.05653878699,0.104585118779246,0,2017-03-08 15:23:00,314004.9,446701.2,20.8694631082004,22.339774161313,180.92443167783,30.571228303799,142.85,159.383333333333
"982","af17_31","female","200m",202.05653878699,0.108478717683731,0,2017-03-08 16:21:00,314004.9,446702.1,21.2118955665177,23.1720842065653,180.137704559765,31.4148054267571,143.816666666667,160.35
"983","af17_32","male","200m",201.527355135292,0,1,2017-03-02 15:49:00,313986.3,446702.2,0,0,201.527355135292,0,0,15.8166666666667
"984","af17_32","male","200m",201.527355135292,0,1,2017-03-02 16:04:00,313986.3,446702.2,0,0,201.527355135292,0,0.25,16.0666666666667
"985","af17_32","male","200m",201.527355135292,0,1,2017-03-02 16:19:00,313986.3,446702.2,0,0,201.527355135292,0,0.5,16.3166666666667
"986","af17_32","male","200m",201.527355135292,0.00399359583894687,1,2017-03-02 17:20:00,313985.6,446702.8,-0.448841469567317,0.80532064122622,200.72253632839,0.921954445722975,1.51666666666667,17.3333333333333
"987","af17_32","male","200m",201.527355135292,0.00399359583894687,1,2017-03-02 17:50:00,313985.6,446702.8,-0.448841469567317,0.80532064122622,200.72253632839,0.921954445722975,2.01666666666667,17.8333333333333
"988","af17_32","male","200m",201.527355135292,0.00399359583894687,1,2017-03-02 18:57:00,313985.6,446702.8,-0.448841469567317,0.80532064122622,200.72253632839,0.921954445722975,3.13333333333333,18.95
"989","af17_32","male","200m",201.527355135292,0.00399359583894687,1,2017-03-03 06:30:00,313985.6,446702.8,-0.448841469567317,0.80532064122622,200.72253632839,0.921954445722975,14.6833333333333,30.5
"990","af17_32","male","200m",201.527355135292,0.0045828655490171,1,2017-03-03 07:48:00,313985.8,446703,-0.191947121182464,0.92366460506568,200.603782362258,0.943398113195788,15.9833333333333,31.8
"991","af17_32","male","200m",201.527355135292,0.0045828655490171,1,2017-03-03 08:36:00,313985.8,446703,-0.191947121182464,0.92366460506568,200.603782362258,0.943398113195788,16.7833333333333,32.6
"992","af17_32","male","200m",201.527355135292,0.00133883910885002,1,2017-03-03 09:20:00,313994.2,446705.6,8.58863493457582,0.453155559067943,201.257542430734,8.60058137570539,17.5166666666667,33.3333333333333
"993","af17_32","male","200m",201.527355135292,-0.0135851926696127,1,2017-03-03 09:58:00,313995.3,446702.8,8.65068760135351,-2.55452618380802,204.265143083002,9.0199778270222,18.15,33.9666666666667
"994","af17_32","male","200m",201.527355135292,-0.0242698472593705,1,2017-03-03 10:38:00,314000.5,446702.7,13.4941480638703,-4.44949076082609,206.41839326301,14.2088000900967,18.8166666666667,34.6333333333333
"995","af17_32","male","200m",201.527355135292,-0.0260917537254788,1,2017-03-03 11:02:00,314003.8,446703.8,16.9708776969993,-4.56062607472006,206.785557254429,17.5729906390439,19.2166666666667,35.0333333333333
"996","af17_32","male","200m",201.527355135292,-0.0436707729671375,1,2017-03-03 11:18:00,314010.5,446703.1,23.0136562534573,-7.53801206208958,210.328210508073,24.216729754459,19.4833333333333,35.3
"997","af17_32","male","200m",201.527355135292,-0.0616394018073814,1,2017-03-03 12:02:00,314008.3,446698,19.1833281334899,-11.5602734276899,213.949380753655,22.3973212684039,20.2166666666667,36.0333333333333
"998","af17_32","male","200m",201.527355135292,-0.0653903404325877,1,2017-03-03 12:22:00,314002.9,446694.7,12.9745702463604,-12.7855593121075,214.705297494068,18.2156526098067,20.55,36.3666666666667
"999","af17_32","male","200m",201.527355135292,-0.067462917753345,1,2017-03-03 12:43:00,314002.8,446694.2,12.7075726876053,-13.2199696062142,215.122978519833,18.3371208208922,20.9,36.7166666666667
"1000","af17_32","male","200m",201.527355135292,-0.067462917753345,1,2017-03-03 13:25:00,314002.8,446694.2,12.7075726876053,-13.2199696062142,215.122978519833,18.3371208208922,21.6,37.4166666666667
"1001","af17_32","male","200m",201.527355135292,-0.0610504099708211,1,2017-03-03 13:48:00,314001.4,446695,11.6713393640001,-11.9845666359516,213.830682786637,16.72871782299,21.9833333333333,37.8
"1002","af17_32","male","200m",201.527355135292,0.00436856994390999,1,2017-03-03 14:10:00,313987,446703.4,1.07231819998126,0.883251763673975,200.646968788772,1.3892443989609,22.35,38.1666666666667
"1003","af17_32","male","200m",201.527355135292,0.00399359583894687,1,2017-03-03 14:31:00,313985.6,446702.8,-0.448841469567317,0.80532064122622,200.72253632839,0.921954445722975,22.7,38.5166666666667
"1004","af17_32","male","200m",201.527355135292,0.00399359583894687,1,2017-03-03 15:15:00,313985.6,446702.8,-0.448841469567317,0.80532064122622,200.72253632839,0.921954445722975,23.4333333333333,39.25
"1005","af17_32","male","200m",201.527355135292,0.00399359583894687,1,2017-03-03 15:32:00,313985.6,446702.8,-0.448841469567317,0.80532064122622,200.72253632839,0.921954445722975,23.7166666666667,39.5333333333333
"1006","af17_32","male","200m",201.527355135292,0.00399359583894687,1,2017-03-03 16:13:00,313985.6,446702.8,-0.448841469567317,0.80532064122622,200.72253632839,0.921954445722975,24.4,40.2166666666667
"1007","af17_32","male","200m",201.527355135292,0.00399359583894687,1,2017-03-03 16:55:00,313985.6,446702.8,-0.448841469567317,0.80532064122622,200.72253632839,0.921954445722975,25.1,40.9166666666667
"1008","af17_32","male","200m",201.527355135292,0.00399359583894687,1,2017-03-03 17:40:00,313985.6,446702.8,-0.448841469567317,0.80532064122622,200.72253632839,0.921954445722975,25.85,41.6666666666667
"1009","af17_32","male","200m",201.527355135292,0.00399359583894687,1,2017-03-03 18:30:00,313985.6,446702.8,-0.448841469567317,0.80532064122622,200.72253632839,0.921954445722975,26.6833333333333,42.5
"1010","af17_32","male","200m",201.527355135292,0.00399359583894687,1,2017-03-04 06:30:00,313985.6,446702.8,-0.448841469567317,0.80532064122622,200.72253632839,0.921954445722975,38.6833333333333,54.5
"1011","af17_32","male","200m",201.527355135292,-0.182364239343282,1,2017-03-04 09:58:00,314010.5,446672.3,12.345276644087,-36.4313621016689,238.278737961403,38.4662189460045,42.15,57.9666666666667
"1012","af17_32","male","200m",201.527355135292,-0.182364239343282,1,2017-03-04 10:40:00,314010.5,446672.3,12.345276644087,-36.4313621016689,238.278737961403,38.4662189460045,42.85,58.6666666666667
"1013","af17_32","male","200m",201.527355135292,-0.182364239343282,1,2017-03-04 11:05:00,314010.5,446672.3,12.345276644087,-36.4313621016689,238.278737961403,38.4662189460045,43.2666666666667,59.0833333333333
"1014","af17_32","male","200m",201.527355135292,-0.182364239343282,1,2017-03-04 11:37:00,314010.5,446672.3,12.345276644087,-36.4313621016689,238.278737961403,38.4662189460045,43.8,59.6166666666667
"1015","af17_32","male","200m",201.527355135292,-0.25421102972057,1,2017-03-04 12:45:00,314006.6,446655.1,2.72903656498199,-51.215743277139,252.757831601098,51.2884002480368,44.9333333333333,60.75
"1016","af17_32","male","200m",201.527355135292,-0.254674652335284,1,2017-03-04 13:20:00,314006.6,446655,2.69439896885572,-51.3095528551678,252.851264240422,51.380249123575,45.5166666666667,61.3333333333333
"1017","af17_32","male","200m",201.527355135292,-0.254674652335284,1,2017-03-04 13:56:00,314006.6,446655,2.69439896885572,-51.3095528551678,252.851264240422,51.380249123575,46.1166666666667,61.9333333333333
"1018","af17_32","male","200m",201.527355135292,-0.254674652335284,1,2017-03-04 14:23:00,314006.6,446655,2.69439896885572,-51.3095528551678,252.851264240422,51.380249123575,46.5666666666667,62.3833333333333
"1019","af17_32","male","200m",201.527355135292,-0.259197079407714,1,2017-03-04 14:57:00,314008.1,446654.6,3.96299225506959,-52.2043551094071,253.762657007121,52.3545604508606,47.1333333333333,62.95
"1020","af17_32","male","200m",201.527355135292,-0.183368003520863,1,2017-03-04 15:30:00,314007.7,446670.9,9.23368211281212,-36.7748435025875,238.48102390129,37.9163553100805,47.6833333333333,63.5
"1021","af17_32","male","200m",201.527355135292,-0.177716796149938,1,2017-03-04 15:59:00,314008.1,446672.3,10.0938467708504,-35.6000597944368,237.342151026507,37.0033782241687,48.1666666666667,63.9833333333333
"1022","af17_32","male","200m",201.527355135292,-0.161611795263668,1,2017-03-04 16:26:00,314007.1,446675.4,10.2295164705206,-32.3455869134916,234.096552793445,33.9246223265476,48.6166666666667,64.4333333333333
"1023","af17_32","male","200m",201.527355135292,-0.0931928266922166,1,2017-03-04 17:00:00,314005.9,446689.9,14.126252973435,-18.3275469425562,220.308259016156,23.1397925660772,49.1833333333333,65
"1024","af17_32","male","200m",201.527355135292,-0.0910800450479041,1,2017-03-04 17:32:00,314005.3,446690.1,13.6326706973511,-17.9321022096806,219.882475719399,22.5257630281606,49.7166666666667,65.5333333333333
"1025","af17_32","male","200m",201.527355135292,-0.0908797342727481,1,2017-03-04 18:04:00,314005.2,446690.1,13.5388611193223,-17.8974646135543,219.842107618677,22.4414794521601,50.25,66.0666666666667
"1026","af17_32","male","200m",201.527355135292,-0.0908797342727481,1,2017-03-04 18:35:00,314005.2,446690.1,13.5388611193223,-17.8974646135543,219.842107618677,22.4414794521601,50.7666666666667,66.5833333333333
"1027","af17_32","male","200m",201.527355135292,-0.0908797342727481,1,2017-03-05 06:30:00,314005.2,446690.1,13.5388611193223,-17.8974646135543,219.842107618677,22.4414794521601,62.6833333333333,78.5
"1028","af17_32","male","200m",201.527355135292,-0.0957918074781952,1,2017-03-05 07:30:00,314004.7,446688.8,12.6195244793269,-18.9438011475297,220.832024740002,22.7622494495048,63.6833333333333,79.5
"1029","af17_32","male","200m",201.527355135292,-0.0957918074781952,1,2017-03-05 08:05:00,314004.7,446688.8,12.6195244793269,-18.9438011475297,220.832024740002,22.7622494495048,64.2666666666667,80.0833333333333
