"","id","dt","x_utm","y_utm","sex"
"349","dt17_24",2017-03-17 12:27:00,313707.850174631,447416.467956944,"male"
"350","dt17_24",2017-03-17 12:33:00,313720.081371723,447429.330332278,"male"
"351","dt17_24",2017-03-17 12:39:00,313732.240754701,447435.031383576,"male"
"352","dt17_24",2017-03-17 12:42:00,313739.975555888,447434.9994367,"male"
"353","dt17_24",2017-03-17 12:54:00,313754.111489659,447433.4996145,"male"
"354","dt17_24",2017-03-17 13:09:00,313732.999334249,447417.43104578,"male"
"355","dt17_24",2017-03-17 13:12:00,313740.936819142,447415.878934982,"male"
"356","dt17_24",2017-03-17 13:15:00,313741.146093787,447424.842561594,"male"
"357","dt17_24",2017-03-17 13:19:00,313743.837048621,447430.629001702,"male"
"358","dt17_24",2017-03-17 13:24:00,313751.768600928,447439.457281754,"male"
"359","dt17_24",2017-03-17 13:28:00,313745.471121582,447445.318207935,"male"
"360","dt17_24",2017-03-17 13:37:00,313740.355062565,447456.049340893,"male"
"361","dt17_24",2017-03-17 13:40:00,313740.633049075,447458.154931048,"male"
"362","dt17_24",2017-03-17 13:47:00,313736.958150853,447461.709345768,"male"
"363","dt17_24",2017-03-17 14:07:00,313724.97136651,447481.038175793,"male"
"364","dt17_24",2017-03-17 14:12:00,313720.451653137,447496.50328418,"male"
"365","dt17_24",2017-03-17 14:20:00,313716.361977746,447505.321467038,"male"
"366","dt17_24",2017-03-17 14:29:00,313711.548293032,447516.277165834,"male"
"367","dt17_25",2017-03-16 17:25:00,313715.787566164,447296.418931531,"female"
"368","dt17_25",2017-03-16 17:26:00,313713.047149055,447297.639756083,"female"
"369","dt17_25",2017-03-16 17:39:00,313712.002248759,447299.834341153,"female"
"370","dt17_25",2017-03-16 19:20:00,313718.838640741,447301.63918199,"female"
"371","dt17_25",2017-03-17 08:30:00,313712.848057191,447302.311140977,"female"
"372","dt17_25",2017-03-17 09:40:00,313712.975142178,447301.468045592,"female"
"373","dt17_25",2017-03-17 11:05:00,313713.576881311,447302.582216903,"female"
"374","dt17_25",2017-03-17 12:36:00,313721.509783655,447298.267937081,"female"
"375","dt17_25",2017-03-17 13:52:00,313723.515961091,447298.452729355,"female"
"376","dt17_25",2017-03-17 15:14:00,313723.415054127,447298.663650907,"female"
"377","dt17_25",2017-03-17 16:12:00,313724.149442882,447300.547888099,"female"
"378","dt17_25",2017-03-17 17:35:00,313731.21487712,447302.452945541,"female"
"379","dt17_25",2017-03-17 18:36:00,313731.026190352,447302.328241204,"female"
"380","dt17_25",2017-03-18 08:20:00,313735.517048132,447312.208947471,"female"
"381","dt17_25",2017-03-18 10:00:00,313768.340948285,447347.404131027,"female"
"382","dt17_25",2017-03-18 10:21:00,313772.7229361,447351.618415117,"female"
"383","dt17_25",2017-03-18 10:28:00,313774.102691358,447353.38473025,"female"
"384","dt17_25",2017-03-18 11:22:00,313773.424569327,447383.56686938,"female"
"385","dt17_25",2017-03-18 12:30:00,313775.529150292,447398.569143213,"female"
"386","dt17_25",2017-03-18 13:00:00,313779.84395104,447405.492324599,"female"
"387","dt17_25",2017-03-18 13:12:00,313779.948828707,447408.241239253,"female"
"388","dt17_25",2017-03-18 13:16:00,313780.267123637,447409.410709706,"female"
"389","dt17_25",2017-03-18 13:29:00,313781.896175463,447413.294549261,"female"
"390","dt17_25",2017-03-18 13:33:00,313778.077822744,447415.365040269,"female"
"391","dt17_25",2017-03-18 13:35:00,313775.950934625,447415.758200757,"female"
"392","dt17_25",2017-03-18 14:09:00,313767.154879287,447422.160251188,"female"
"393","dt17_25",2017-03-18 14:22:00,313767.167651764,447422.313850012,"female"
"394","dt17_25",2017-03-18 14:59:00,313767.438268743,447422.909226441,"female"
"395","dt17_25",2017-03-18 16:05:00,313768.95539819,447425.113002827,"female"
"396","dt17_25",2017-03-18 17:00:00,313765.377988771,447437.002366211,"female"
"397","dt17_25",2017-03-18 17:24:00,313765.395871776,447437.011198465,"female"
"398","dt17_25",2017-03-18 18:05:00,313765.412914721,447437.006634948,"female"
"399","dt17_25",2017-03-18 18:38:00,313763.612768631,447436.269477536,"female"
"400","dt17_25",2017-03-19 08:27:00,313753.865737711,447450.955175352,"female"
"401","dt17_25",2017-03-19 09:02:00,313750.686243132,447455.313118937,"female"
"402","dt17_25",2017-03-19 09:32:00,313748.275451054,447453.328332735,"female"
"403","dt17_25",2017-03-19 10:11:00,313743.784384576,447473.272234056,"female"
"404","dt17_25",2017-03-19 10:35:00,313743.814317944,447473.316606107,"female"
"405","dt17_25",2017-03-19 11:10:00,313743.838697566,447473.28655574,"female"
"406","dt17_25",2017-03-19 11:42:00,313743.862521646,447473.262732932,"female"
"407","dt17_25",2017-03-19 12:20:00,313744.301928202,447473.136730453,"female"
"408","dt17_25",2017-03-19 13:38:00,313744.303404215,447473.163331151,"female"
"409","dt17_25",2017-03-19 13:40:00,313731.383953828,447483.978765478,"female"
"410","dt17_25",2017-03-19 13:55:00,313731.399345342,447483.994637772,"female"
"411","dt17_25",2017-03-19 14:36:00,313731.380413718,447483.989698839,"female"
"412","dt17_25",2017-03-19 15:10:00,313731.353943625,447483.997892953,"female"
"413","dt17_25",2017-03-19 16:05:00,313731.269460184,447484.021001538,"female"
"414","dt17_25",2017-03-19 16:51:00,313730.850809607,447482.501490888,"female"
"415","dt17_25",2017-03-19 17:32:00,313731.741739369,447479.510230164,"female"
"416","dt17_25",2017-03-19 17:47:00,313731.743080334,447479.512802267,"female"
"417","dt17_25",2017-03-19 17:53:00,313731.745859387,447479.51555829,"female"
"418","dt17_25",2017-03-19 17:58:00,313731.025185034,447483.732884201,"female"
"419","dt17_25",2017-03-19 18:16:00,313731.631306055,447483.9993601,"female"
"420","dt17_25",2017-03-19 18:19:00,313732.057109184,447485.425500739,"female"
"421","dt17_25",2017-03-20 08:23:00,313731.389125952,447483.969235342,"female"
"422","dt17_25",2017-03-20 09:04:00,313731.578071037,447484.219033225,"female"
"423","dt17_25",2017-03-20 09:25:00,313731.371539967,447483.839875834,"female"
"424","dt17_25",2017-03-20 10:37:00,313743.183166415,447473.001273689,"female"
"425","dt17_25",2017-03-20 11:35:00,313740.018340976,447480.099533952,"female"
"426","dt17_25",2017-03-20 12:40:00,313721.225895054,447485.168054227,"female"
"427","dt17_25",2017-03-20 13:32:00,313705.048793722,447484.861131118,"female"
"428","dt17_26",2017-03-18 16:11:00,313662.063911131,447402.691533208,"female"
"429","dt17_26",2017-03-18 16:30:00,313664.51052287,447404.461387054,"female"
"430","dt17_26",2017-03-18 16:38:00,313666.534793484,447402.067490737,"female"
"431","dt17_26",2017-03-18 16:59:00,313667.456213037,447402.398237871,"female"
"432","dt17_26",2017-03-18 17:28:00,313667.300193638,447402.71839314,"female"
"433","dt17_26",2017-03-18 18:05:00,313667.075044723,447402.857632888,"female"
"434","dt17_26",2017-03-18 18:24:00,313666.996368638,447402.794534511,"female"
"435","dt17_26",2017-03-19 08:25:00,313683.341214419,447377.874474033,"female"
"436","dt17_26",2017-03-19 08:50:00,313682.68406361,447377.004101275,"female"
"437","dt17_26",2017-03-19 09:07:00,313682.665701247,447377.288562386,"female"
"438","dt17_26",2017-03-19 09:42:00,313686.278965151,447371.530912195,"female"
"439","dt17_29",2017-03-19 16:43:00,313720.7600855,447322.017565583,"female"
"440","dt17_29",2017-03-19 16:47:00,313718.009688025,447323.18528355,"female"
"441","dt17_29",2017-03-19 17:10:00,313713.529398156,447297.690165683,"female"
"442","dt17_29",2017-03-19 17:50:00,313711.474719171,447279.511389633,"female"
"443","dt17_29",2017-03-19 18:41:00,313717.037355915,447273.581382896,"female"
"444","dt17_29",2017-03-20 08:29:00,313717.064537146,447273.535049147,"female"
"445","dt17_29",2017-03-20 09:14:00,313717.233475679,447275.858369385,"female"
"446","dt17_29",2017-03-20 10:15:00,313716.258453499,447276.857264755,"female"
"447","dt17_29",2017-03-20 11:24:00,313725.624881675,447267.779511498,"female"
"448","dt17_29",2017-03-20 12:33:00,313728.277501382,447267.08090083,"female"
"449","dt17_29",2017-03-20 13:26:00,313717.164893944,447273.825501908,"female"
"450","dt17_29",2017-03-20 14:42:00,313687.282146125,447361.244183309,"female"
"451","dt17_29",2017-03-20 14:50:00,313686.408035482,447363.756570398,"female"
"452","dt17_29",2017-03-20 14:57:00,313682.898228513,447375.977045364,"female"
"453","dt17_29",2017-03-20 15:08:00,313675.766663141,447384.43273471,"female"
"454","dt17_29",2017-03-20 15:15:00,313673.418063621,447392.620547568,"female"
"455","dt17_29",2017-03-20 15:40:00,313666.271552814,447404.373386905,"female"
"456","dt17_29",2017-03-20 15:55:00,313658.954480153,447406.748737035,"female"
"457","dt17_29",2017-03-20 16:20:00,313665.253748868,447421.360867258,"female"
"458","dt17_29",2017-03-20 16:46:00,313690.617694534,447444.839984279,"female"
"459","dt17_29",2017-03-20 17:01:00,313695.59485984,447451.0390163,"female"
"460","dt17_29",2017-03-20 17:04:00,313693.559372009,447452.198837818,"female"
"461","dt17_29",2017-03-20 17:06:00,313691.467393068,447453.415147577,"female"
"462","dt17_29",2017-03-20 17:07:00,313688.922902268,447454.801507127,"female"
"463","dt17_29",2017-03-20 17:09:00,313685.424722661,447456.776891685,"female"
"464","dt17_29",2017-03-20 17:40:00,313683.993179747,447477.252003057,"female"
"465","dt17_29",2017-03-20 17:46:00,313691.726325026,447484.761903001,"female"
"466","dt17_29",2017-03-20 18:10:00,313696.723452867,447496.500378377,"female"
"467","dt17_29",2017-03-20 18:12:00,313696.843349082,447499.98448581,"female"
"468","dt17_29",2017-03-20 18:32:00,313704.167568632,447519.104016523,"female"
"469","dt17_30",2017-03-17 16:43:00,313672.718453804,447409.973187258,"male"
"470","dt17_30",2017-03-17 16:45:00,313675.505793685,447411.082537776,"male"
"471","dt17_30",2017-03-17 16:46:00,313676.655835725,447415.994925288,"male"
"472","dt17_30",2017-03-17 16:56:00,313676.838715075,447418.948369369,"male"
"473","dt17_30",2017-03-17 17:24:00,313677.193870446,447418.939506703,"male"
"474","dt17_30",2017-03-17 17:32:00,313677.227468214,447418.87945928,"male"
"475","dt17_30",2017-03-17 17:48:00,313678.239523125,447420.885161666,"male"
"476","dt17_30",2017-03-17 17:57:00,313677.570075345,447420.817589539,"male"
"477","dt17_30",2017-03-17 18:10:00,313675.031144109,447433.078732164,"male"
"478","dt17_30",2017-03-17 18:21:00,313675.282966239,447432.769482051,"male"
"479","dt17_30",2017-03-17 18:34:00,313675.244289325,447432.728591862,"male"
"480","dt17_30",2017-03-17 19:01:00,313675.049728458,447432.750014719,"male"
"481","dt17_30",2017-03-18 08:00:00,313675.066694425,447432.751686644,"male"
"482","dt17_30",2017-03-18 08:45:00,313675.211599903,447432.795916612,"male"
"483","dt17_30",2017-03-18 09:09:00,313675.207033713,447432.717853556,"male"
"484","dt17_30",2017-03-18 09:41:00,313675.156685545,447443.986510154,"male"
"485","dt17_30",2017-03-18 09:49:00,313674.291790248,447450.431339035,"male"
"486","dt17_31",2017-03-17 16:46:00,313665.608587921,447407.22500845,"female"
"487","dt17_31",2017-03-17 17:09:00,313666.434302983,447410.083149,"female"
"488","dt17_31",2017-03-17 17:20:00,313671.730131792,447417.837768772,"female"
"489","dt17_31",2017-03-17 17:31:00,313669.684362027,447422.83824063,"female"
"490","dt17_31",2017-03-17 17:48:00,313674.94802038,447428.055648195,"female"
"491","dt17_31",2017-03-17 17:59:00,313673.965632433,447445.447989121,"female"
"492","dt17_31",2017-03-17 18:15:00,313684.837737453,447456.903825392,"female"
"493","dt17_32",2017-03-20 17:38:00,313734.320105279,447540.029712927,"male"
"494","dt17_32",2017-03-20 17:40:00,313736.959487845,447538.6218415,"male"
"495","dt17_32",2017-03-20 17:58:00,313736.92924816,447537.682882763,"male"
"496","dt17_32",2017-03-20 18:33:00,313726.842679284,447536.315550779,"male"
"497","dt17_32",2017-03-21 08:55:00,313779.913186563,447562.310697152,"male"
"498","dt17_32",2017-03-21 09:56:00,313815.516983072,447609.072439853,"male"
"499","dt17_32",2017-03-21 11:06:00,313826.298135827,447605.470208951,"male"
"500","dt17_32",2017-03-21 12:05:00,313834.917525886,447620.831577337,"male"
"501","dt17_32",2017-03-21 13:31:00,313853.98025013,447668.660720548,"male"
"502","dt17_32",2017-03-21 14:30:00,313870.771688929,447680.539871446,"male"
"503","dt17_32",2017-03-21 15:38:00,313870.770082694,447680.541477597,"male"
"504","dt17_32",2017-03-21 16:25:00,313870.766870225,447680.544689899,"male"
"505","dt17_32",2017-03-21 17:16:00,313870.763438973,447680.548082068,"male"
"506","dt17_32",2017-03-21 18:11:00,313870.771616623,447680.542178386,"male"
"507","dt17_32",2017-03-22 08:35:00,313871.069753278,447680.682222444,"male"
"508","dt17_32",2017-03-22 10:07:00,313870.994731283,447680.724596762,"male"
"509","dt17_32",2017-03-22 11:06:00,313870.937527287,447680.686507484,"male"
"510","dt17_32",2017-03-22 12:17:00,313869.590589048,447683.122372428,"male"
"511","dt17_32",2017-03-22 13:15:00,313869.591605566,447683.121799481,"male"
"512","dt17_32",2017-03-22 14:41:00,313913.686380464,447723.769239212,"male"
"513","dt17_32",2017-03-22 16:28:00,313913.69180354,447723.725872465,"male"
"514","dt17_32",2017-03-22 18:10:00,313915.150934364,447723.537005587,"male"
"515","dt17_32",2017-03-23 09:16:00,313934.754226509,447712.180818316,"male"
"516","dt17_32",2017-03-23 11:21:00,314007.307916141,447704.466331072,"male"
"517","dt17_32",2017-03-23 14:33:00,314015.758691422,447702.725256442,"male"
"518","dt17_32",2017-03-23 16:40:00,314015.798280706,447702.786199397,"male"
"519","dt17_32",2017-03-23 18:00:00,314078.278095003,447696.991082229,"male"
"520","dt17_32",2017-03-24 09:32:00,314080.024686482,447696.885606793,"male"
"521","dt17_33",2017-03-18 16:40:00,313670.433797002,447368.183821374,"male"
"522","dt17_33",2017-03-18 16:43:00,313672.675855599,447370.176180089,"male"
"523","dt17_33",2017-03-18 16:52:00,313680.747147578,447369.665238871,"male"
"524","dt17_33",2017-03-18 17:02:00,313678.238109352,447366.539969148,"male"
"525","dt17_33",2017-03-18 17:31:00,313700.303284894,447351.326342992,"male"
"526","dt17_33",2017-03-18 17:47:00,313700.565283002,447351.039647461,"male"
"527","dt17_33",2017-03-18 18:00:00,313702.962620985,447345.494617772,"male"
"528","dt17_34",2017-03-20 17:23:00,313702.741561171,447501.431589319,"female"
"529","dt17_34",2017-03-20 17:24:00,313699.808475266,447502.253220488,"female"
"530","dt17_34",2017-03-20 17:35:00,313696.933578553,447499.82880622,"female"
"531","dt17_34",2017-03-20 18:08:00,313702.908044631,447506.967154403,"female"
"532","dt17_34",2017-03-20 18:50:00,313704.586767266,447508.850373794,"female"
"533","dt17_34",2017-03-21 08:45:00,313704.439523724,447508.904099392,"female"
"534","dt17_34",2017-03-21 09:12:00,313704.6977642,447508.911384998,"female"
"535","dt17_34",2017-03-21 10:04:00,313711.061004017,447521.167869311,"female"
"536","dt17_34",2017-03-21 11:18:00,313715.429834464,447536.483238289,"female"
"537","dt17_34",2017-03-21 12:31:00,313721.973401113,447537.643955491,"female"
"538","dt17_34",2017-03-21 13:44:00,313719.616215113,447542.577707516,"female"
"539","dt17_34",2017-03-21 14:40:00,313719.542555957,447542.31042896,"female"
"540","dt17_34",2017-03-21 15:46:00,313719.618133987,447542.41034809,"female"
"541","dt17_34",2017-03-21 16:40:00,313726.910121738,447554.424083128,"female"
"542","dt17_34",2017-03-21 17:27:00,313727.037124017,447554.523505015,"female"
"543","dt17_34",2017-03-21 18:19:00,313727.300164204,447554.156018062,"female"
"544","dt17_34",2017-03-22 08:25:00,313724.445648425,447549.648644744,"female"
"545","dt17_34",2017-03-22 10:00:00,313716.650842048,447517.818022802,"female"
"546","dt17_34",2017-03-22 10:30:00,313712.976610834,447495.155386729,"female"
"547","dt17_34",2017-03-22 10:55:00,313713.23611624,447491.180985291,"female"
"548","dt17_34",2017-03-22 11:31:00,313716.177975353,447484.829885108,"female"
"549","dt17_34",2017-03-22 12:36:00,313726.231280084,447478.464699379,"female"
"550","dt17_34",2017-03-22 13:25:00,313726.24842989,447478.465796,"female"
"551","dt17_34",2017-03-22 14:01:00,313735.596970887,447463.827067542,"female"
"552","dt17_34",2017-03-22 14:14:00,313738.223337653,447460.474100945,"female"
"553","dt17_34",2017-03-22 15:26:00,313752.774900926,447449.05907983,"female"
"554","dt17_34",2017-03-22 15:58:00,313752.678270912,447448.94569003,"female"
"555","dt17_34",2017-03-22 17:15:00,313755.437867912,447448.63006525,"female"
"556","dt17_34",2017-03-22 18:42:00,313758.777772523,447453.591600437,"female"
"557","dt17_34",2017-03-23 08:30:00,313759.299884058,447450.439647161,"female"
"558","dt17_34",2017-03-23 09:45:00,313761.938790306,447447.340190781,"female"
"559","dt17_34",2017-03-23 10:35:00,313767.128722964,447418.045987374,"female"
"560","dt17_34",2017-03-23 10:47:00,313768.34381469,447415.733680869,"female"
"561","dt17_34",2017-03-23 12:00:00,313772.768655575,447387.532000975,"female"
"562","dt17_34",2017-03-23 12:51:00,313771.636481793,447381.363951075,"female"
"563","dt17_34",2017-03-23 13:59:00,313764.304937982,447378.734189275,"female"
"564","dt17_34",2017-03-23 15:14:00,313740.228722172,447328.742390455,"female"
"565","dt17_34",2017-03-23 15:32:00,313731.818656583,447325.443930631,"female"
"566","dt17_34",2017-03-23 15:39:00,313724.654122697,447323.726516992,"female"
"567","dt17_34",2017-03-23 15:52:00,313719.103490392,447321.663043835,"female"
"568","dt17_34",2017-03-23 16:22:00,313720.928714351,447316.168055529,"female"
"569","dt17_35",2017-03-19 16:20:00,313709.573205707,447321.633160753,"male"
"570","dt17_35",2017-03-19 16:25:00,313712.479918696,447322.350080207,"male"
"571","dt17_35",2017-03-19 16:37:00,313715.683632333,447323.141826877,"male"
"572","dt17_35",2017-03-19 17:20:00,313709.348914477,447317.140743676,"male"
"573","dt17_35",2017-03-19 18:17:00,313670.482511755,447320.786031994,"male"
"574","dt17_35",2017-03-19 18:48:00,313657.391703812,447322.400830557,"male"
"575","dt17_35",2017-03-20 08:50:00,313657.351368175,447322.402914558,"male"
"576","dt17_35",2017-03-20 09:59:00,313658.582470838,447322.756245147,"male"
"577","dt17_35",2017-03-20 11:04:00,313658.392067289,447322.687315683,"male"
"578","dt17_35",2017-03-20 12:10:00,313657.508001498,447322.298223674,"male"
"579","dt17_35",2017-03-20 13:16:00,313657.405367079,447322.160091654,"male"
"580","dt17_35",2017-03-20 14:25:00,313657.428635078,447322.142213375,"male"
"581","dt17_35",2017-03-20 15:29:00,313641.8081916,447323.62454717,"male"
"582","dt17_35",2017-03-20 16:34:00,313648.078020529,447315.070680494,"male"
"583","dt17_35",2017-03-20 17:56:00,313647.825360404,447314.3831843,"male"
"584","dt17_35",2017-03-20 18:54:00,313645.534678688,447308.722925419,"male"
"585","dt17_35",2017-03-21 08:20:00,313635.451300609,447330.231002542,"male"
"586","dt17_35",2017-03-21 09:09:00,313633.112754967,447335.926976759,"male"
"587","dt17_35",2017-03-21 10:23:00,313601.572171254,447368.298641097,"male"
"588","dt17_35",2017-03-21 10:37:00,313602.443088598,447372.028946662,"male"
"589","dt17_35",2017-03-21 11:42:00,313602.932733066,447395.504819262,"male"
"590","dt17_35",2017-03-21 12:48:00,313603.203848911,447396.307327207,"male"
"591","dt17_35",2017-03-21 14:00:00,313604.719999714,447428.541408746,"male"
"592","dt17_35",2017-03-21 15:09:00,313604.690381481,447428.512036051,"male"
"593","dt17_35",2017-03-21 16:09:00,313604.690503239,447428.570903709,"male"
"594","dt17_35",2017-03-21 16:59:00,313604.55222345,447428.633170834,"male"
"595","dt17_35",2017-03-21 17:40:00,313604.587250364,447428.666777623,"male"
"596","dt17_35",2017-03-21 18:26:00,313604.631510292,447428.629893635,"male"
"597","dt17_35",2017-03-22 08:10:00,313604.229022293,447428.604971408,"male"
"598","dt17_35",2017-03-22 09:35:00,313604.307594084,447428.668205104,"male"
"599","dt17_35",2017-03-22 10:46:00,313629.601982149,447452.753636466,"male"
"600","dt17_35",2017-03-22 11:19:00,313658.590664921,447449.951957867,"male"
"601","dt17_35",2017-03-22 12:00:00,313681.595838742,447459.930428423,"male"
"602","dt17_35",2017-03-22 12:06:00,313682.495549782,447459.035445965,"male"
"603","dt17_35",2017-03-22 12:45:00,313686.904748705,447464.361396627,"male"
"604","dt17_35",2017-03-22 13:35:00,313686.98380512,447464.384157685,"male"
"605","dt17_35",2017-03-22 15:03:00,313686.986740796,447464.429434606,"male"
"606","dt17_35",2017-03-22 15:46:00,313686.987889958,447464.381910703,"male"
"607","dt17_35",2017-03-22 16:47:00,313686.9819906,447464.391012795,"male"
"608","dt17_35",2017-03-22 17:30:00,313686.985414328,447464.379385302,"male"
"609","dt17_35",2017-03-22 18:30:00,313686.967226373,447464.379988946,"male"
"610","dt17_35",2017-03-23 08:12:00,313694.797857949,447473.569875229,"male"
"611","dt17_35",2017-03-23 09:24:00,313700.439264847,447494.791858614,"male"
"612","dt17_35",2017-03-23 09:36:00,313700.878130502,447496.842354206,"male"
"613","dt17_35",2017-03-23 09:55:00,313700.083352536,447508.815488845,"male"
"614","dt17_4",2017-03-03 16:58:00,313648.688064691,447388.729225777,"male"
"615","dt17_4",2017-03-03 17:00:00,313649.862118158,447385.98012459,"male"
"616","dt17_4",2017-03-03 17:09:00,313649.52564971,447380.686538352,"male"
"617","dt17_4",2017-03-03 17:38:00,313651.633460555,447391.44653358,"male"
"618","dt17_4",2017-03-03 18:10:00,313648.51120759,447407.333931387,"male"
"619","dt17_4",2017-03-04 08:13:00,313636.6871016,447406.79320088,"male"
"620","dt17_4",2017-03-04 09:30:00,313642.339965965,447385.788476398,"male"
"621","dt17_4",2017-03-04 10:44:00,313643.978669645,447377.697099039,"male"
"622","dt17_4",2017-03-04 12:11:00,313648.289833828,447363.67475337,"male"
"623","dt17_4",2017-03-04 13:55:00,313620.671720143,447416.682858531,"male"
"624","dt17_4",2017-03-04 15:00:00,313644.279479792,447400.842051119,"male"
"625","dt17_4",2017-03-04 15:43:00,313645.185467661,447402.246951371,"male"
"626","dt17_4",2017-03-04 16:52:00,313646.14405136,447484.451519743,"male"
"627","dt17_4",2017-03-04 17:59:00,313678.43019311,447486.685594727,"male"
"628","dt17_4",2017-03-04 18:33:00,313687.272833989,447486.220106112,"male"
"629","dt17_4",2017-03-05 08:20:00,313672.505750175,447456.215350591,"male"
"630","dt17_4",2017-03-05 09:55:00,313657.903649075,447436.704019955,"male"
"631","dt17_4",2017-03-05 12:35:00,313639.35729795,447378.320703595,"male"
"632","dt17_4",2017-03-05 13:29:00,313653.66557253,447355.609884413,"male"
"633","dt17_4",2017-03-05 15:09:00,313697.888395935,447344.802649058,"male"
"634","dt17_4",2017-03-05 15:56:00,313679.94083953,447372.670140166,"male"
"635","dt17_4",2017-03-05 16:47:00,313658.083745946,447403.315336337,"male"
"636","dt17_4",2017-03-05 18:13:00,313644.300711471,447409.244850831,"male"
"637","dt17_4",2017-03-06 08:13:00,313650.400944208,447407.856733593,"male"
"638","dt17_4",2017-03-06 09:37:00,313657.626393005,447394.150382483,"male"
"639","dt17_4",2017-03-06 11:55:00,313655.675722482,447343.952927381,"male"
"640","dt17_4",2017-03-06 12:24:00,313650.02408651,447339.820504675,"male"
"641","dt17_4",2017-03-06 14:04:00,313647.293767685,447330.37882857,"male"
"642","dt17_4",2017-03-06 16:23:00,313647.882175594,447318.99476664,"male"
"643","dt17_4",2017-03-06 18:35:00,313647.186586384,447319.081654842,"male"
"644","dt17_4",2017-03-07 09:34:00,313649.718354936,447388.917189811,"male"
"645","dt17_4",2017-03-07 10:29:00,313664.855084213,447419.667147217,"male"
"646","dt17_4",2017-03-07 12:30:00,313688.17137037,447497.494915419,"male"
"647","dt17_4",2017-03-07 14:00:00,313767.436653201,447463.8893969,"male"
"648","dt17_4",2017-03-07 14:30:00,313789.778987213,447485.168101162,"male"
"649","dt17_4",2017-03-07 14:46:00,313827.165428536,447467.34327122,"male"
"650","dt17_4",2017-03-07 14:50:00,313833.435596876,447456.065574646,"male"
"651","dt17_5",2017-03-03 17:13:00,313643.034350351,447358.27219743,"female"
"652","dt17_5",2017-03-03 17:25:00,313642.378871193,447361.170804161,"female"
"653","dt17_5",2017-03-03 17:33:00,313638.71525981,447362.751193178,"female"
"654","dt17_5",2017-03-03 18:00:00,313631.548680855,447361.6930181,"female"
"655","dt17_5",2017-03-03 18:47:00,313640.170173764,447363.259461097,"female"
"656","dt17_5",2017-03-04 08:24:00,313640.221970048,447363.265258111,"female"
"657","dt17_5",2017-03-04 09:47:00,313640.228933164,447363.176243039,"female"
"658","dt17_5",2017-03-04 10:49:00,313640.240562484,447363.211369304,"female"
"659","dt17_5",2017-03-04 12:15:00,313655.855511271,447345.177058884,"female"
"660","dt17_5",2017-03-04 13:46:00,313655.940826097,447345.465191884,"female"
"661","dt17_5",2017-03-04 14:45:00,313645.051480842,447350.94575131,"female"
"662","dt17_5",2017-03-04 15:33:00,313647.588037151,447349.423605125,"female"
"663","dt17_5",2017-03-04 16:42:00,313646.802629256,447349.46584154,"female"
"664","dt17_5",2017-03-04 17:51:00,313644.444340771,447352.128624682,"female"
"665","dt17_5",2017-03-04 18:26:00,313645.158797521,447350.918414599,"female"
"666","dt17_5",2017-03-05 08:31:00,313647.696712415,447349.395766283,"female"
"667","dt17_5",2017-03-05 10:29:00,313647.055739844,447349.497166918,"female"
"668","dt17_5",2017-03-05 13:26:00,313646.955243634,447349.441306254,"female"
"669","dt17_5",2017-03-05 15:05:00,313646.776438933,447348.658380045,"female"
"670","dt17_5",2017-03-05 16:54:00,313646.853969558,447349.31783895,"female"
"671","dt17_5",2017-03-05 18:20:00,313648.674884052,447349.750492487,"female"
"672","dt17_5",2017-03-06 08:24:00,313640.320734885,447365.844097583,"female"
"673","dt17_5",2017-03-06 09:40:00,313644.405226012,447397.372067503,"female"
"674","dt17_5",2017-03-06 11:50:00,313634.060529047,447399.439658056,"female"
"675","dt17_5",2017-03-06 14:00:00,313634.951902711,447398.283674562,"female"
"676","dt17_5",2017-03-06 16:17:00,313634.904139972,447398.257553095,"female"
"677","dt17_5",2017-03-06 18:10:00,313635.426753945,447398.737979511,"female"
"678","dt17_5",2017-03-07 09:36:00,313634.646219657,447400.80716488,"female"
"679","dt17_5",2017-03-07 10:23:00,313634.465864611,447399.30213747,"female"
"680","dt17_5",2017-03-07 12:48:00,313634.609101492,447399.330357298,"female"
"681","dt17_5",2017-03-07 14:09:00,313634.437582832,447399.473292095,"female"
"682","dt17_5",2017-03-07 16:43:00,313634.448050303,447399.695887672,"female"
"683","dt17_5",2017-03-08 08:21:00,313635.290750002,447399.69383967,"female"
"684","dt17_5",2017-03-08 10:30:00,313634.678644015,447406.748242493,"female"
"685","dt17_5",2017-03-08 13:20:00,313637.094493607,447400.90640203,"female"
"686","dt17_5",2017-03-08 14:44:00,313636.178643577,447401.232812705,"female"
"687","dt17_6",2017-03-04 15:52:00,313725.213540239,447409.499871033,"female"
"688","dt17_6",2017-03-04 16:00:00,313726.847724659,447406.963673052,"female"
"689","dt17_6",2017-03-04 16:13:00,313726.848267543,447406.962833173,"female"
"690","dt17_6",2017-03-04 17:02:00,313726.342968306,447402.063970525,"female"
"691","dt17_6",2017-03-04 17:40:00,313693.916185731,447395.015428507,"female"
"692","dt17_6",2017-03-04 18:09:00,313686.247250893,447396.521678221,"female"
"693","dt17_6",2017-03-04 18:44:00,313679.996779741,447391.633806187,"female"
"694","dt17_7",2017-03-04 16:16:00,313735.27286526,447413.204262162,"male"
"695","dt17_7",2017-03-04 16:18:00,313733.096039964,447415.312002559,"male"
"696","dt17_7",2017-03-04 16:23:00,313731.718088574,447414.678288388,"male"
"697","dt17_7",2017-03-04 17:10:00,313729.778002219,447413.866142581,"male"
