"","id","sex","trans_group","trans_dist","homing_prop","homing_bin","dt","x_utm","y_utm","x_new","y_new","dist2home","dist2release","duration","time_norm"
"24","dt17_10","female","200m",209.49522176044,-0.0940350094550566,0,2017-03-09 19:22:00,313829.5,447502.6,0.631507759320408,-19.6990151517874,229.195106919472,19.709134937902,27.6,43.3666666666667
"25","dt17_10","female","200m",209.49522176044,-0.0940350094550566,0,2017-03-10 06:30:00,313829.5,447502.6,0.631507759320408,-19.6990151517874,229.195106919472,19.709134937902,38.7333333333333,54.5
"26","dt17_10","female","200m",209.49522176044,0.0217422273047653,0,2017-03-10 08:37:00,313808.3,447490.4,3.55267011391167,4.58568806850082,204.940329029663,5.80086200489823,40.85,56.6166666666667
"27","dt17_10","female","200m",209.49522176044,-0.237918477000003,0,2017-03-10 09:55:00,313872.4,447491.9,-33.623824617452,-47.653839489598,259.338005860462,58.3219512705597,42.15,57.9166666666667
"28","dt17_10","female","200m",209.49522176044,-0.235007502389488,0,2017-03-10 11:23:00,313866.2,447501.2,-22.4628472529521,-48.2559891961059,258.728170588893,53.2280001503358,43.6166666666667,59.3833333333333
"29","dt17_10","female","200m",209.49522176044,-0.305697721351501,0,2017-03-10 12:38:00,313881.4,447504.7,-28.7600314742188,-62.526079275842,273.537433686634,68.8233245346877,44.8666666666667,60.6333333333333
"30","dt17_10","female","200m",209.49522176044,-0.305287486963155,0,2017-03-10 14:25:00,313881.3,447504.7,-28.7001595043503,-62.4459834130834,273.451491542474,68.7255411037428,46.65,62.4166666666667
"31","dt17_10","female","200m",209.49522176044,-0.306999242120752,0,2017-03-10 15:59:00,313881.3,447505.4,-28.1394884652263,-62.8650872020235,273.810096068814,68.8756125199814,48.2166666666667,63.9833333333333
"32","dt17_10","female","200m",209.49522176044,-0.308570636480427,0,2017-03-10 17:03:00,313882.1,447504.7,-29.179135263124,-63.0867503149194,274.139295678667,69.5079851527914,49.2833333333333,65.05
"33","dt17_10","female","200m",209.49522176044,-0.310199828391441,0,2017-03-10 18:33:00,313882.2,447505.2,-28.8385279193392,-63.466206026916,274.480603599356,69.7109747457705,50.7833333333333,66.55
"34","dt17_10","female","200m",209.49522176044,-0.310199828391441,0,2017-03-11 06:30:00,313882.2,447505.2,-28.8385279193392,-63.466206026916,274.480603599356,69.7109747457705,62.7333333333333,78.5
"35","dt17_10","female","200m",209.49522176044,-0.122630692242823,0,2017-03-11 08:40:00,313838.3,447500.7,-6.15904697911489,-25.6098836449935,235.185765826487,26.3400835230462,64.9,80.6666666666667
"36","dt17_10","female","200m",209.49522176044,-0.116498877573554,0,2017-03-11 09:28:00,313826,447514.6,12.3385302316659,-24.0802963379244,233.901179952554,27.0573465070023,65.7,81.4666666666667
"37","dt17_10","female","200m",209.49522176044,-0.201867097001659,0,2017-03-11 10:20:00,313849.1,447514.1,-1.89237411676593,-42.2830807794517,251.785414012939,42.3254060819202,66.5666666666667,82.3333333333333
"38","dt17_10","female","200m",209.49522176044,-0.230363071908005,0,2017-03-11 11:11:00,313852.3,447519.8,0.757187023761642,-48.2588506681618,257.755184595224,48.2647904791981,67.4166666666667,83.1833333333333
"39","dt17_10","female","200m",209.49522176044,-0.290134721731801,0,2017-03-11 12:51:00,313878.2,447503.7,-27.6450870663957,-59.3642919699755,270.277059630047,65.4856472824779,69.0833333333333,84.85
"40","dt17_10","female","200m",209.49522176044,-0.307653913297151,0,2017-03-11 14:54:00,313881.4,447505.5,-28.1192645723828,-63.0050550346157,273.947246552094,68.9951447567626,71.1333333333333,86.9
"41","dt17_10","female","200m",209.49522176044,-0.306834718250554,0,2017-03-11 16:10:00,313881.2,447505.5,-27.9995206326807,-62.8448633091451,273.775629104142,68.8000726744169,72.4,88.1666666666667
"42","dt17_10","female","200m",209.49522176044,-0.310443932813786,0,2017-03-11 18:22:00,313882.2,447505.3,-28.7584320566272,-63.5260779967496,274.531742309448,69.7324171386935,74.6,90.3666666666667
"43","dt17_10","female","200m",209.49522176044,-0.310443932813786,0,2017-03-12 06:30:00,313882.2,447505.3,-28.7584320566272,-63.5260779967496,274.531742309448,69.7324171386935,86.7333333333333,102.5
"44","dt17_10","female","200m",209.49522176044,-0.311337091852452,0,2017-03-12 08:34:00,313882,447506,-28.0780170778011,-63.784990060219,274.71885486032,69.6914628918315,88.8,104.566666666667
"45","dt17_10","female","200m",209.49522176044,-0.31168877537049,0,2017-03-12 10:01:00,313882.8,447504.8,-29.5181431893521,-63.707293323877,274.792530876921,70.2135314594103,90.25,106.016666666667
"46","dt17_10","female","200m",209.49522176044,-0.312799805819175,0,2017-03-12 11:52:00,313883.6,447503.9,-30.7179817126738,-63.8092124971057,275.025286447151,70.8181473917593,92.1,107.866666666667
"47","dt17_10","female","200m",209.49522176044,-0.308403698036929,0,2017-03-12 12:48:00,313882,447504.8,-29.0391674305784,-63.066526422041,274.104322872427,69.4309729155739,93.0333333333333,108.8
"48","dt17_10","female","200m",209.49522176044,-0.312175169318606,0,2017-03-12 13:50:00,313882.8,447505,-29.3579514638814,-63.8270372635792,274.894428084945,70.2551065759774,94.0666666666667,109.833333333333
"49","dt17_10","female","200m",209.49522176044,-0.310867234931356,0,2017-03-12 15:32:00,313882.6,447504.8,-29.3983992496499,-63.5471015984064,274.62042208044,70.0178548657412,95.7666666666667,111.533333333333
"50","dt17_10","female","200m",209.49522176044,-0.311521191439196,0,2017-03-12 16:39:00,313882.7,447504.9,-29.3781753567598,-63.6870694310335,274.757422844071,70.1364384610868,96.8833333333333,112.65
"51","dt17_10","female","200m",209.49522176044,-0.312175169318606,0,2017-03-12 17:58:00,313882.8,447505,-29.3579514638814,-63.8270372635792,274.894428084945,70.2551065759774,98.2,113.966666666667
"52","dt17_10","female","200m",209.49522176044,-0.312175169318606,0,2017-03-13 06:30:00,313882.8,447505,-29.3579514638814,-63.8270372635792,274.894428084945,70.2551065759774,110.733333333333,126.5
"53","dt17_10","female","200m",209.49522176044,-0.352906313227233,0,2017-03-13 09:05:00,313862.2,447548.5,17.8173746125472,-73.3715964247806,283.427408110639,75.503973405409,113.316666666667,129.083333333333
"54","dt17_10","female","200m",209.49522176044,-0.542478743245278,0,2017-03-13 10:01:00,313907.3,447555.4,-3.65826926026562,-113.62599643579,323.141926376935,113.68487146497,114.25,130.016666666667
"55","dt17_10","female","200m",209.49522176044,-0.605562018844331,0,2017-03-13 11:28:00,313925.6,447552.3,-17.0978114870456,-126.427508250196,336.357571187933,127.578407263925,115.7,131.466666666667
"56","dt17_10","female","200m",209.49522176044,-0.630370794258618,0,2017-03-13 12:55:00,313932.1,447551.9,-21.3098729780333,-131.39425144832,341.554891094954,133.111081432029,117.15,132.916666666667
"57","dt17_10","female","200m",209.49522176044,-0.630370794258618,0,2017-03-13 14:43:00,313932.1,447551.9,-21.3098729780333,-131.39425144832,341.554891094954,133.111081432029,118.95,134.716666666667
"58","dt17_10","female","200m",209.49522176044,-0.630370794258618,0,2017-03-13 16:42:00,313932.1,447551.9,-21.3098729780333,-131.39425144832,341.554891094954,133.111081432029,120.933333333333,136.7
"59","dt17_11","male","50m",51.6373401138175,0,1,2017-03-12 16:08:00,313733.2,447408.3,0,0,51.6373401138175,0,0,16.1333333333333
"60","dt17_11","male","50m",51.6373401138175,0.100053785591857,1,2017-03-12 16:27:00,313730.6,447403.6,-1.39315901786961,5.18739895816966,46.4708287575359,5.37121960082541,0.316666666666667,16.45
"61","dt17_11","male","50m",51.6373401138175,0.506272108652467,1,2017-03-12 16:58:00,313716.2,447388.3,-1.65705876394843,26.1964531235208,25.4947950491905,26.2488094968134,0.833333333333333,16.9666666666667
"62","dt17_11","male","50m",51.6373401138175,0.604888563802276,1,2017-03-12 17:22:00,313711,447386.3,0.695605058056277,31.2466979632044,20.4025036138008,31.2544396846355,1.23333333333333,17.3666666666667
"63","dt17_11","male","50m",51.6373401138175,0.643173926334305,1,2017-03-12 17:38:00,313709.6,447384.9,0.730713126524364,33.2262856534813,18.4255493273536,33.2343196109085,1.5,17.6333333333333
"64","dt17_11","male","50m",51.6373401138175,0.646055896194184,1,2017-03-12 17:55:00,313709.6,447384.7,0.59182172495494,33.3701924933978,18.2767320695013,33.3754400720133,1.78333333333333,17.9166666666667
"65","dt17_11","male","50m",51.6373401138175,0.784590670936695,1,2017-03-12 18:29:00,313706.1,447378,-1.54267052896691,40.6216711576499,11.1231647885311,40.6509532483703,2.35,18.4833333333333
"66","dt17_12","male","200m",204.560991644445,0,0,2017-03-08 16:13:00,313808.8,447510.9,0,0,204.560991644445,0,0,16.2166666666667
"67","dt17_12","male","200m",204.560991644445,-0.0215977898319542,0,2017-03-08 16:29:00,313808.8,447518.5,6.24963013823968,-4.32459514114933,208.979056949797,7.59999999997672,0.266666666666667,16.4833333333333
"68","dt17_12","male","200m",204.560991644445,0.00159556970889885,0,2017-03-08 17:14:00,313804.6,447516.2,6.74820254284634,0.437906885874799,204.234600322554,6.76239602507679,1.01666666666667,17.2333333333333
"69","dt17_12","male","200m",204.560991644445,0.00188679222339316,0,2017-03-08 18:30:00,313804.6,447516.1,6.66597056731422,0.494809453541547,204.1750275562,6.68430998679845,2.28333333333333,18.5
"70","dt17_12","male","200m",204.560991644445,0.00188679222339316,0,2017-03-09 06:30:00,313804.6,447516.1,6.66597056731422,0.494809453541547,204.1750275562,6.68430998679845,14.2833333333333,30.5
"71","dt17_12","male","200m",204.560991644445,-0.00860939272149053,0,2017-03-09 08:30:00,313803.5,447521.1,11.4034975865869,-1.44576719828394,206.322137557009,11.4947814245825,16.2833333333333,32.5
"72","dt17_12","male","200m",204.560991644445,0.0828140657301312,0,2017-03-09 10:10:00,313789.6,447508.5,8.95172557610595,17.1542009202017,187.620464236581,19.349418595931,17.95,34.1666666666667
"73","dt17_12","male","200m",204.560991644445,0.0825781790049768,0,2017-03-09 11:25:00,313789.2,447509.1,9.67272769967487,17.1417134163186,187.668717458994,19.6824795185783,19.2,35.4166666666667
"74","dt17_12","male","200m",204.560991644445,0.0825781790049768,0,2017-03-09 12:49:00,313789.2,447509.1,9.67272769967487,17.1417134163186,187.668717458994,19.6824795185783,20.6,36.8166666666667
"75","dt17_12","male","200m",204.560991644445,0.0840867246272723,0,2017-03-09 14:15:00,313788.5,447509.5,10.3999735752424,17.4897269742513,187.360127870556,20.3482185952381,22.0333333333333,38.25
"76","dt17_12","male","200m",204.560991644445,0.0840005897800111,0,2017-03-09 15:47:00,313788.6,447509.4,10.2608390321245,17.4643975664006,187.377747700327,20.2556165050702,23.5666666666667,39.7833333333333
"77","dt17_12","male","200m",204.560991644445,0.0844726075427692,0,2017-03-09 17:12:00,313788.4,447509.5,10.456876142876,17.5719589497355,187.281191278704,20.447982785562,24.9833333333333,41.2
"78","dt17_12","male","200m",204.560991644445,0.0828766160712242,0,2017-03-09 19:24:00,313789.2,447509,9.59049572419061,17.1986159839522,187.607668876779,19.6918764976621,27.1833333333333,43.4
"79","dt17_12","male","200m",204.560991644445,0.0828766160712242,0,2017-03-10 06:30:00,313789.2,447509,9.59049572419061,17.1986159839522,187.607668876779,19.6918764976621,38.2833333333333,54.5
"80","dt17_12","male","200m",204.560991644445,0.0840005897800111,0,2017-03-10 08:40:00,313788.6,447509.4,10.2608390321245,17.4643975664006,187.377747700327,20.2556165050702,40.45,56.6666666666667
"81","dt17_12","male","200m",204.560991644445,0.0840867246272723,0,2017-03-10 10:05:00,313788.5,447509.5,10.3999735752424,17.4897269742513,187.360127870556,20.3482185952381,41.8666666666667,58.0833333333333
"82","dt17_12","male","200m",204.560991644445,0.0829652513081099,0,2017-03-10 11:41:00,313789.1,447509.1,9.72963026734162,17.2239453918507,187.589537564827,19.7820625820622,43.4666666666667,59.6833333333333
"83","dt17_12","male","200m",204.560991644445,0.0825781790049768,0,2017-03-10 14:20:00,313789.2,447509.1,9.67272769967487,17.1417134163186,187.668717458994,19.6824795185783,46.1166666666667,62.3333333333333
"84","dt17_12","male","200m",204.560991644445,0.0822795785866604,0,2017-03-10 15:53:00,313789.2,447509.2,9.754959675207,17.0848108486519,187.72979945667,19.6735863532587,47.6666666666667,63.8833333333333
"85","dt17_12","male","200m",204.560991644445,0.0825781790049768,0,2017-03-10 16:59:00,313789.2,447509.1,9.67272769967487,17.1417134163186,187.668717458994,19.6824795185783,48.7666666666667,64.9833333333333
"86","dt17_12","male","200m",204.560991644445,0.0846865073859037,0,2017-03-10 18:37:00,313788.5,447509.3,10.235509624226,17.6035321095516,187.237435714679,20.3629565633196,50.4,66.6166666666667
"87","dt17_12","male","200m",204.560991644445,0.0846865073859037,0,2017-03-11 06:30:00,313788.5,447509.3,10.235509624226,17.6035321095516,187.237435714679,20.3629565633196,62.2833333333333,78.5
"88","dt17_12","male","200m",204.560991644445,0.0463126952913689,0,2017-03-11 08:30:00,313794.4,447514.5,11.1543208592337,9.79291203718739,195.087220769915,14.843180252184,64.2833333333333,80.5
"89","dt17_12","male","200m",204.560991644445,-0.192616456297878,0,2017-03-11 10:29:00,313846.9,447524.7,-10.3318656540193,-39.1829370020885,243.962804951777,40.5222161289624,66.2666666666667,82.4833333333333
"90","dt17_12","male","200m",204.560991644445,-0.051355883076406,0,2017-03-11 11:23:00,313810.3,447526.6,12.0568816392932,-10.1671827530841,215.06640201333,15.7714932710425,67.1666666666667,83.3833333333333
"91","dt17_12","male","200m",204.560991644445,0.002279446142881,0,2017-03-11 12:44:00,313804.5,447516.1,6.72287313494784,0.577041429025807,204.094705881057,6.74759216309163,68.5166666666667,84.7333333333333
"92","dt17_12","male","200m",204.560991644445,0.0014118923933879,0,2017-03-11 14:47:00,313804.2,447516.8,7.46920466641526,0.425419381991694,204.272173536358,7.48131004566538,70.5666666666667,86.7833333333333
"93","dt17_12","male","200m",204.560991644445,0.002279446142881,0,2017-03-11 16:08:00,313804.5,447516.1,6.72287313494784,0.577041429025807,204.094705881057,6.74759216309163,71.9166666666667,88.1333333333333
"94","dt17_12","male","200m",204.560991644445,0.00111913362768878,0,2017-03-11 18:17:00,313804.2,447516.9,7.55143664194738,0.368516814324945,204.332060559782,7.56042326856015,74.0666666666667,90.2833333333333
"95","dt17_12","male","200m",204.560991644445,0.00111913362768878,0,2017-03-12 06:30:00,313804.2,447516.9,7.55143664194738,0.368516814324945,204.332060559782,7.56042326856015,86.2833333333333,102.5
"96","dt17_12","male","200m",204.560991644445,0.00131278763201081,0,2017-03-12 08:31:00,313804.3,447516.7,7.33007012329737,0.400089974141062,204.292446504622,7.34098086088398,88.3,104.516666666667
"97","dt17_12","male","200m",204.560991644445,0.0690021839007081,0,2017-03-12 09:50:00,313799.8,447499,-4.66437399670556,14.172283345298,190.445836480083,14.9201206429624,89.6166666666667,105.833333333333
"98","dt17_12","male","200m",204.560991644445,0.0688737553657938,0,2017-03-12 11:44:00,313799.7,447499.2,-4.44300747805555,14.1407101854819,190.472107948541,14.8222805262837,91.5166666666667,107.733333333333
"99","dt17_12","male","200m",204.560991644445,0.0687203107384623,0,2017-03-12 12:57:00,313800,447498.8,-4.94264308302232,14.121624529582,190.50349673367,14.9616175596304,92.7333333333333,108.95
"100","dt17_12","male","200m",204.560991644445,0.0722589338425297,0,2017-03-12 13:46:00,313799.2,447498.7,-4.56965451733819,14.8363829012333,189.779632482446,15.5241746962548,93.55,109.766666666667
"101","dt17_12","male","200m",204.560991644445,0.0713133796991486,0,2017-03-12 15:28:00,313799.3,447498.9,-4.46209313395544,14.6403457904487,189.97305597567,15.305227865014,95.25,111.466666666667
"102","dt17_12","male","200m",204.560991644445,0.0770094042205639,0,2017-03-12 16:35:00,313798.3,447498.3,-4.38645931053583,15.8040809513838,188.807871551138,16.4015243194308,96.3666666666667,112.583333333333
"103","dt17_12","male","200m",204.560991644445,0.0424183596975217,0,2017-03-12 17:55:00,313801.5,447506.2,0.288984589545695,8.67735489114883,195.883849920789,8.68216562845581,97.7,113.916666666667
"104","dt17_12","male","200m",204.560991644445,0.0424183596975217,0,2017-03-13 06:30:00,313801.5,447506.2,0.288984589545695,8.67735489114883,195.883849920789,8.68216562845581,110.283333333333,126.5
"105","dt17_12","male","200m",204.560991644445,0.0965258117866756,0,2017-03-13 08:50:00,313795.1,447495.9,-4.53914455788219,19.8011657910075,184.815575866077,20.3147729497605,112.616666666667,128.833333333333
"106","dt17_12","male","200m",204.560991644445,0.117557150963564,0,2017-03-13 10:07:00,313791.2,447494,-3.88235195425774,24.0893616209155,180.513384268442,24.4002049171716,113.9,130.116666666667
"107","dt17_12","male","200m",204.560991644445,0.177296587131947,0,2017-03-13 12:13:00,313722.7,447541.4,74.0738632724858,53.4464477761158,168.293025965558,91.3425421148108,116,132.216666666667
"108","dt17_12","male","200m",204.560991644445,0.183190009089504,0,2017-03-13 13:53:00,313720.2,447541.4,75.4964274636577,55.502247163701,167.087461725741,93.7027747721265,117.666666666667,133.883333333333
"109","dt17_12","male","200m",204.560991644445,0.183190009089504,0,2017-03-13 15:27:00,313720.2,447541.4,75.4964274636577,55.502247163701,167.087461725741,93.7027747721265,119.233333333333,135.45
"110","dt17_12","male","200m",204.560991644445,0.183153208314929,0,2017-03-13 18:57:00,313720.4,447541.3,75.3003903528251,55.3946857803513,167.094989728681,93.4811210886546,122.733333333333,138.95
"111","dt17_13","female","50m",51.0796779424094,0,1,2017-03-12 16:06:00,313728.4,447421.3,0,0,51.0796779424094,0,0,16.1
"112","dt17_13","female","50m",51.0796779424094,-0.105238564424364,1,2017-03-12 16:38:00,313734.1,447422,-2.12404771368706,-5.33558069093386,56.4552299203274,5.74282160609969,0.533333333333333,16.6333333333333
"113","dt17_13","female","50m",51.0796779424094,0.115413639676802,1,2017-03-12 17:16:00,313727.7,447406.6,-12.556775931048,7.67511421529431,45.1843863975571,14.7166572291522,1.16666666666667,17.2666666666667
"114","dt17_13","female","50m",51.0796779424094,0.110101774661998,1,2017-03-12 17:31:00,313728,447406.5,-12.7885888840073,7.46002643128824,45.4557147517868,14.8054044186464,1.41666666666667,17.5166666666667
"115","dt17_13","female","50m",51.0796779424094,0.551551650544153,1,2017-03-12 18:02:00,313706.3,447393.7,-13.591547261565,32.6410760091775,22.9065972640098,35.3577431406511,1.93333333333333,18.0333333333333
"116","dt17_13","female","50m",51.0796779424094,0.590388864358889,1,2017-03-12 18:18:00,313703.9,447391.7,-14.1928572917009,35.7067612910501,20.9228048901725,38.424080990944,2.2,18.3
"117","dt17_13","female","50m",51.0796779424094,0.837452367880512,1,2017-03-12 18:34:00,313691,447393,-6.85612922833262,46.3965892281479,8.30288069896472,46.9004264373053,2.46666666666667,18.5666666666667
"118","dt17_14","female","50m",51.4013951423604,0,1,2017-03-10 16:27:00,313780.5,447496.4,0,0,51.4013951423604,0,0,16.45
"119","dt17_14","female","50m",51.4013951423604,0.0918446139790942,1,2017-03-10 16:57:00,313782,447490.7,-3.36070315124596,4.84207335026414,46.6804538475234,5.89406481132781,0.5,16.95
"120","dt17_14","female","50m",51.4013951423604,0.112279204790866,1,2017-03-10 17:25:00,313782.1,447489.5,-3.86546897754845,5.93533062127607,45.6300873706351,7.08307842680333,0.966666666666667,17.4166666666667
"121","dt17_14","female","50m",51.4013951423604,0.0822016669550277,1,2017-03-10 17:45:00,313783.8,447490.4,-5.15464213980217,4.50773384423913,47.1761147778443,6.84762732630239,1.3,17.75
"122","dt17_14","female","50m",51.4013951423604,0.0969686680042512,1,2017-03-10 18:42:00,313783.3,447489.8,-4.89025821207568,5.24264958009041,46.4170703218455,7.16937933160157,2.25,18.7
"123","dt17_14","female","50m",51.4013951423604,0.0969686680042512,1,2017-03-11 06:30:00,313783.3,447489.8,-4.89025821207568,5.24264958009041,46.4170703218455,7.16937933160157,14.05,30.5
"124","dt17_14","female","50m",51.4013951423604,0.0969522374857418,1,2017-03-11 08:20:00,313784.1,447489.4,-5.77885514450312,5.3446078638832,46.4179148734198,7.87146746165112,15.8833333333333,32.3333333333333
"125","dt17_14","female","50m",51.4013951423604,0.0943722814278377,1,2017-03-11 08:52:00,313784,447489.6,-5.61642950062412,5.19092666728711,46.550528214202,7.64787552204096,16.4166666666667,32.8666666666667
"126","dt17_14","female","50m",51.4013951423604,0.0978218622250199,1,2017-03-11 09:35:00,313783.2,447489.8,-4.79630060466144,5.2768835983228,46.3732149485706,7.13091859443956,17.1333333333333,33.5833333333333
"127","dt17_14","female","50m",51.4013951423604,0.0978218622250199,1,2017-03-11 10:16:00,313783.2,447489.8,-4.79630060466144,5.2768835983228,46.3732149485706,7.13091859443956,17.8166666666667,34.2666666666667
"128","dt17_14","female","50m",51.4013951423604,0.0995706911244685,1,2017-03-11 11:07:00,313783.2,447489.7,-4.83053462289383,5.37084120573704,46.2833227032736,7.22357252335843,18.6666666666667,35.1166666666667
"129","dt17_14","female","50m",51.4013951423604,0.09698777985548,1,2017-03-11 12:41:00,313783.9,447489.5,-5.55670591144226,5.31911829293373,46.4160879460286,7.69220384548405,20.2333333333333,36.6833333333333
"130","dt17_14","female","50m",51.4013951423604,0.107439402350859,1,2017-03-11 14:44:00,313783.3,447489.2,-5.09566232150984,5.80639522468522,45.8788599682648,7.72528316633782,22.2833333333333,38.7333333333333
"131","dt17_14","female","50m",51.4013951423604,0.10655787565504,1,2017-03-11 16:02:00,313783.2,447489.3,-4.96747069586322,5.74667163550337,45.9241716702851,7.59605160596996,23.5833333333333,40.0333333333333
"132","dt17_14","female","50m",51.4013951423604,0.109181619613043,1,2017-03-11 17:32:00,313783.3,447489.1,-5.12989633976215,5.90035283215415,45.7893075703475,7.81856764379606,25.0833333333333,41.5333333333333
"133","dt17_14","female","50m",51.4013951423604,0.0995710265708384,1,2017-03-11 18:25:00,313784,447489.3,-5.7191315553412,5.47279948958451,46.2833054608622,7.91580697089665,25.9666666666667,42.4166666666667
"134","dt17_14","female","50m",51.4013951423604,0.0995710265708384,1,2017-03-12 06:30:00,313784,447489.3,-5.7191315553412,5.47279948958451,46.2833054608622,7.91580697089665,38.05,54.5
"135","dt17_14","female","50m",51.4013951423604,0.107439402350859,1,2017-03-12 08:26:00,313783.3,447489.2,-5.09566232150984,5.80639522468522,45.8788599682648,7.72528316633782,39.9833333333333,56.4333333333333
"136","dt17_14","female","50m",51.4013951423604,0.106572787245673,1,2017-03-12 09:31:00,313783.4,447489.2,-5.18961992897877,5.77216120643291,45.9234051937228,7.76208734814951,41.0666666666667,57.5166666666667
"137","dt17_14","female","50m",51.4013951423604,0.107439402350859,1,2017-03-12 10:12:00,313783.3,447489.2,-5.09566232150984,5.80639522468522,45.8788599682648,7.72528316633782,41.75,58.2
"138","dt17_14","female","50m",51.4013951423604,0.0961060614751692,1,2017-03-12 11:39:00,313784,447489.5,-5.6506635188565,5.28488427470135,46.4614095008992,7.73692445357464,43.2,59.65
"139","dt17_14","female","50m",51.4013951423604,0.736733199129263,1,2017-03-12 12:55:00,313763.9,447461.6,3.68352448671354,38.3800944157027,13.5322808594218,38.5564521189705,44.4666666666667,60.9166666666667
"140","dt17_14","female","50m",51.4013951423604,0.783820901892055,1,2017-03-12 13:35:00,313762.3,447459.2,4.36522976796761,41.1828212859942,11.1119072433656,41.4135243610259,45.1333333333333,61.5833333333333
