"","id","sex","trans_group","trans_dist","homing_prop","homing_bin","dt","x_utm","y_utm","x_new","y_new","dist2home","dist2release","duration","time_norm","id_coded"
"38","os19_12f","female","50m",54.3661506094327,0.41616145259122,1,2019-06-01 11:59:45,698989.3,58489.8,-11.1734193943969,24.6567373964151,31.7410544000181,27.0702789050807,68.6561111111111,83.9958333333333,"19_12"
"39","os19_12f","female","50m",54.3661506094327,0.540710230386248,1,2019-06-01 12:39:08,698988.2,58496.9,-6.76543271696751,30.3303300370432,24.9698167881929,31.0757139902493,69.3125,84.6522222222222,"19_12"
"40","os19_12f","female","50m",54.3661506094327,0.697461916813796,1,2019-06-01 13:55:24,698986.7,58506.4,-0.886758542485698,37.9422410947395,16.4478309955902,37.9526020188868,70.5836111111111,85.9233333333333,"19_12"
"41","os19_12f","female","50m",54.3661506094327,0.685625823836207,1,2019-06-01 15:12:40,698987.9,58506.7,0.155119878282409,37.27554074488,17.0913138090371,37.275863504416,71.8713888888889,87.2111111111111,"19_12"
"42","os19_12f","female","50m",54.3661506094327,0.803789423307029,1,2019-06-01 16:25:25,698985.4,58514.7,4.25657188354718,44.5849929438146,10.6672137636537,44.7877215316855,73.0838888888889,88.4236111111111,"19_12"
"43","os19_14f","female","50m",56.8711938432361,0,1,2019-05-30 15:51:00,698999.8,58452.1,0,0,56.8711938432361,0,0,15.85,"19_14"
"44","os19_14f","female","50m",56.8711938432361,0.147936451067891,1,2019-05-30 16:58:02,699002.5,58461.9,-5.25826853752661,8.69946044229545,48.4578712580736,10.1651364968605,1.11722222222222,16.9672222222222,"19_14"
"45","os19_14f","female","50m",56.8711938432361,0.424464695029066,1,2019-05-30 17:42:43,699022.6,58464.2,6.89414085196964,24.8740994190741,32.731379892628,25.8118189982182,1.86194444444444,17.7119444444444,"19_14"
"46","os19_14f","female","50m",56.8711938432361,0.488742360700728,1,2019-05-30 18:03:55,699024.4,58467.4,5.80869284612381,28.3814919871795,29.0758323084242,28.9698118737237,2.21527777777778,18.0652777777778,"19_14"
"47","os19_14f","female","50m",56.8711938432361,0.488742360700728,1,2019-05-31 05:30:00,699024.4,58467.4,5.80869284612381,28.3814919871795,29.0758323084242,28.9698118737237,13.65,29.5,"19_14"
"48","os19_14f","female","50m",56.8711938432361,0.576835289878562,1,2019-05-31 07:33:48,699029,58470.4,6.79393679190598,33.7842037476832,24.0658822569331,34.4605571631886,15.7133333333333,31.5633333333333,"19_14"
"49","os19_14f","female","50m",56.8711938432361,0.737642908837302,1,2019-05-31 08:08:43,699030.7,58480.5,0.630188144616838,41.963947179653,14.9205609876614,41.9686787973404,16.2952777777778,32.1452777777778,"19_14"
"50","os19_15m","male","50m",45.9714238475764,0,1,2019-05-29 15:56:27,699007.1,58486.8,0,0,45.9714238475764,0,0,15.9408333333333,"19_15"
"51","os19_15m","male","50m",45.9714238475764,0.000335835197019629,1,2019-05-29 16:11:27,699007.2,58486.9,0.140552338695515,0.0156537561713976,45.9559850253913,0.141421356219817,0.25,16.1908333333333,"19_15"
"52","os19_15m","male","50m",45.9714238475764,-0.000699703466693125,1,2019-05-29 17:02:27,699006.9,58486.6,-0.281104677395574,-0.031307512348478,46.0035902122114,0.282842712444779,1.1,17.0408333333333,"19_15"
"53","os19_15m","male","50m",45.9714238475764,0.00441373319510163,1,2019-05-29 17:39:00,699006.9,58486.9,-0.0937568035588346,0.203001629962699,45.7685182481143,0.223606797707678,1.70916666666667,17.65,"19_15"
"54","os19_15m","male","50m",45.9714238475764,0.0430125127069594,1,2019-05-29 18:07:42,699005.3,58487.9,-0.718912649738399,1.98322076476409,43.9940773951755,2.10950231091254,2.1875,18.1283333333333,"19_15"
"55","os19_15m","male","50m",45.9714238475764,0.0430125127069594,1,2019-05-30 05:30:00,699005.3,58487.9,-0.718912649738399,1.98322076476409,43.9940773951755,2.10950231091254,13.5591666666667,29.5,"19_15"
"56","os19_15m","male","50m",45.9714238475764,0.31209742633393,1,2019-05-30 07:52:39,699000.3,58499.9,2.8698499318434,14.4780510210356,31.6238607798415,14.7597425451466,15.9366666666667,31.8775,"19_15"
"57","os19_15m","male","50m",45.9714238475764,0.341690819650414,1,2019-05-30 08:39:35,698998.4,58500,1.44834132181289,15.7426906027732,30.2634103526014,15.8091745514784,16.7188888888889,32.6597222222222,"19_15"
"58","os19_15m","male","50m",45.9714238475764,0.339833418756558,1,2019-05-30 09:25:27,699000.2,58501.6,3.85338483606377,15.8682521187869,30.3487977163478,16.3294213002235,17.4833333333333,33.4241666666667,"19_15"
"59","os19_15m","male","50m",45.9714238475764,0.353698746426393,1,2019-05-30 10:12:04,698999.7,58502,3.7126667639964,16.4929107649248,29.7113888612523,16.9056203672109,18.2602777777778,34.2011111111111,"19_15"
"60","os19_15m","male","50m",45.9714238475764,0.352180983572191,1,2019-05-30 10:47:46,698999.7,58501.9,3.650217472719,16.4148077174896,29.7811625807229,16.8157664113266,18.8552777777778,34.7961111111111,"19_15"
"61","os19_15m","male","50m",45.9714238475764,0.355257050835383,1,2019-05-30 11:26:57,698999.6,58502,3.63456371657828,16.5553600561886,29.639751388783,16.9496312644232,19.5083333333333,35.4491666666667,"19_15"
"62","os19_15m","male","50m",45.9714238475764,0.353698746426393,1,2019-05-30 12:12:08,698999.7,58502,3.7126667639964,16.4929107649248,29.7113888612523,16.9056203672109,20.2613888888889,36.2022222222222,"19_15"
"63","os19_15m","male","50m",45.9714238475764,0.331655343804912,1,2019-05-30 13:01:08,699001,58501.9,4.66555708942729,15.6029669308426,30.7247554662071,16.2855764405093,21.0780555555556,37.0188888888889,"19_15"
"64","os19_15m","male","50m",45.9714238475764,0.345854402299284,1,2019-05-30 14:02:47,699000.2,58502,4.10318200117791,16.1806643085333,30.0720045299258,16.6928128246929,22.1055555555556,38.0463888888889,"19_15"
"65","os19_15m","male","50m",45.9714238475764,0.344354798182809,1,2019-05-30 15:15:00,699000.2,58501.9,4.04073270990051,16.1025612610981,30.1409434663679,16.6018071305589,23.3091666666667,39.25,"19_15"
"66","os19_15m","male","50m",45.9714238475764,0.342851415667143,1,2019-05-30 16:08:53,699000.2,58501.8,3.97828341862311,16.0244582136629,30.2100561012006,16.5109054869901,24.2072222222222,40.1480555555556,"19_15"
"67","os19_15m","male","50m",45.9714238475764,0.347546798866335,1,2019-05-30 17:08:45,698999.9,58501.8,3.74397427636876,16.2118060874542,29.9942026500237,16.6385095486143,25.205,41.1458333333333,"19_15"
"68","os19_15m","male","50m",45.9714238475764,0.349061025560158,1,2019-05-30 17:48:29,698999.9,58501.9,3.80642356764616,16.2899091348894,29.9245914928807,16.7287178229321,25.8672222222222,41.8080555555556,"19_15"
"69","os19_15m","male","50m",45.9714238475764,0.349061025560158,1,2019-05-31 05:30:00,698999.9,58501.9,3.80642356764616,16.2899091348894,29.9245914928807,16.7287178229321,37.5591666666667,53.5,"19_15"
"70","os19_15m","male","50m",45.9714238475764,0.673684407569933,1,2019-05-31 08:08:29,698989.1,58512.2,1.80357144615217,31.0790464789113,15.0011924076756,31.1313346967281,40.2005555555556,56.1413888888889,"19_15"
"71","os19_15m","male","50m",45.9714238475764,0.681092075824204,1,2019-05-31 10:01:33,698988.3,58511.9,0.991399192884113,31.3443316667886,14.6606513506363,31.3600063775073,42.085,58.0258333333333,"19_15"
"72","os19_15m","male","50m",45.9714238475764,0.682691866733636,1,2019-05-31 10:36:56,698988.3,58512,1.05384848416151,31.4224347142238,14.5871066846713,31.4401017809616,42.6747222222222,58.6155555555556,"19_15"
"73","os19_15m","male","50m",45.9714238475764,0.669053651085424,1,2019-05-31 11:50:01,698989,58511.8,1.47567123362446,30.8290835804344,15.2140748767599,30.8643807648745,43.8927777777778,59.8336111111111,"19_15"
"74","os19_15m","male","50m",45.9714238475764,0.673640365606299,1,2019-05-31 12:32:47,698989.2,58512.3,1.94412378485222,31.0947002350884,15.0032170794529,31.155416864501,44.6055555555556,60.5463888888889,"19_15"
"75","os19_15m","male","50m",45.9714238475764,0.680766929491348,1,2019-05-31 13:26:50,698988.1,58511.7,0.710294515397615,31.3130241545129,14.6755987905165,31.3210791640344,45.5063888888889,61.4472222222222,"19_15"
"76","os19_15m","male","50m",45.9714238475764,0.680766929491348,1,2019-05-31 14:13:30,698988.1,58511.7,0.710294515397615,31.3130241545129,14.6755987905165,31.3210791640344,46.2841666666667,62.225,"19_15"
"77","os19_15m","male","50m",45.9714238475764,0.700831962135068,1,2019-05-31 15:13:22,698986.9,58511.9,-0.10204347124229,32.2186217446995,13.7531806703365,32.2187833413685,47.2819444444444,63.2227777777778,"19_15"
"78","os19_15m","male","50m",45.9714238475764,0.822762162046525,1,2019-05-31 16:15:05,698982,58515.4,-1.74336760089849,38.0122436776216,8.14787577038726,38.0522009875743,48.3105555555556,64.2513888888889,"19_15"
"79","os19_16m","male","50m",52.6027979361849,0,1,2019-05-30 15:52:10,699009.5,58452.7,0,0,52.6027979361849,0,0,15.8694444444444,"19_16"
"80","os19_16m","male","50m",52.6027979361849,0.00526156091470398,1,2019-05-30 16:22:23,699010,58452.6,0.427116858387302,0.278516048516186,52.3260251105598,0.509901951358993,0.503611111111111,16.3730555555556,"19_16"
"81","os19_16m","male","50m",52.6027979361849,0.00526156091470398,1,2019-05-30 16:44:41,699010,58452.6,0.427116858387302,0.278516048516186,52.3260251105598,0.509901951358993,0.875277777777778,16.7447222222222,"19_16"
"82","os19_16m","male","50m",52.6027979361849,0.00526156091470398,1,2019-05-30 17:10:55,699010,58452.6,0.427116858387302,0.278516048516186,52.3260251105598,0.509901951358993,1.3125,17.1819444444444,"19_16"
"83","os19_16m","male","50m",52.6027979361849,0.00526156091470398,1,2019-05-30 17:51:41,699010,58452.6,0.427116858387302,0.278516048516186,52.3260251105598,0.509901951358993,1.99194444444444,17.8613888888889,"19_16"
"84","os19_16m","male","50m",52.6027979361849,0.00526156091470398,1,2019-05-31 05:30:00,699010,58452.6,0.427116858387302,0.278516048516186,52.3260251105598,0.509901951358993,13.6305555555556,29.5,"19_16"
"85","os19_16m","male","50m",52.6027979361849,0.149753698269419,1,2019-05-31 07:42:44,699012.5,58461,-3.66626200297214,8.02798373974506,44.7253344059222,8.82553114549194,15.8427777777778,31.7122222222222,"19_16"
"86","os19_16m","male","50m",52.6027979361849,0.160670783381277,1,2019-05-31 08:35:36,699013,58461.3,-3.51909854473417,8.59220259494328,44.151065183731,9.28493403315824,16.7238888888889,32.5933333333333,"19_16"
"87","os19_16m","male","50m",52.6027979361849,0.160670783381277,1,2019-05-31 09:18:52,699013,58461.3,-3.51909854473417,8.59220259494328,44.151065183731,9.28493403315824,17.445,33.3144444444444,"19_16"
"88","os19_16m","male","50m",52.6027979361849,0.160670783381277,1,2019-05-31 10:14:48,699013,58461.3,-3.51909854473417,8.59220259494328,44.151065183731,9.28493403315824,18.3772222222222,34.2466666666667,"19_16"
"89","os19_16m","male","50m",52.6027979361849,0.155116669013607,1,2019-05-31 11:20:02,699012.7,58461.2,-3.66338729973703,8.31081184312504,44.443227139528,9.08240056371123,19.4644444444444,35.3338888888889,"19_16"
"90","os19_16m","male","50m",52.6027979361849,0.153871908702694,1,2019-05-31 12:47:35,699012.7,58461.1,-3.59339894970097,8.23938614145583,44.508705014642,8.98888202168247,20.9236111111111,36.7930555555556,"19_16"
"91","os19_16m","male","50m",52.6027979361849,0.153871908702694,1,2019-05-31 14:04:13,699012.7,58461.1,-3.59339894970097,8.23938614145583,44.508705014642,8.98888202168247,22.2008333333333,38.0702777777778,"19_16"
"92","os19_16m","male","50m",52.6027979361849,0.153871908702694,1,2019-05-31 16:04:18,699012.7,58461.1,-3.59339894970097,8.23938614145583,44.508705014642,8.98888202168247,24.2022222222222,40.0716666666667,"19_16"
"93","os19_16m","male","50m",52.6027979361849,0.157798087528726,1,2019-05-31 17:28:41,699012.8,58461.3,-3.66194994804141,8.45222589490171,44.3021770231949,9.2114059730536,25.6086111111111,41.4780555555556,"19_16"
"94","os19_16m","male","50m",52.6027979361849,0.156553654716944,1,2019-05-31 18:02:02,699012.8,58461.2,-3.59196159800026,8.3808001932273,44.3676376709382,9.11811384006075,26.1644444444444,42.0338888888889,"19_16"
"95","os19_16m","male","50m",52.6027979361849,0.156553654716944,1,2019-06-01 05:30:00,699012.8,58461.2,-3.59196159800026,8.3808001932273,44.3676376709382,9.11811384006075,37.6305555555556,53.5,"19_16"
"96","os19_16m","male","50m",52.6027979361849,0.231409759472034,1,2019-06-01 07:50:38,699015.5,58464.1,-3.69312980401312,12.3418309926341,40.4299971182163,12.8825463321516,39.9744444444444,55.8438888888889,"19_16"
"97","os19_16m","male","50m",52.6027979361849,0.446931525479984,1,2019-06-01 08:54:53,699024.7,58470.8,-1.81118470287088,23.5662812079225,29.0929492100504,23.6357779647465,41.0452777777778,56.9147222222222,"19_16"
"98","os19_16m","male","50m",52.6027979361849,0.868597539732429,1,2019-06-01 10:08:32,699039.9,58487.7,-2.78250920520552,46.2754539958752,6.91213706577258,46.3590336396415,42.2727777777778,58.1422222222222,"19_16"
"99","os19_19f","female","50m",54.2200556066353,0,0,2019-06-01 16:32:54,698977.6,58473.3,0,0,54.2200556066353,0,0,16.5483333333333,"19_19"
"100","os19_19f","female","50m",54.2200556066353,0.0181965928211371,0,2019-06-01 16:52:06,698979.2,58470.7,-2.86160388683508,1.06358976809959,53.2334353320219,3.0528675044875,0.32,16.8683333333333,"19_19"
"101","os19_19f","female","50m",54.2200556066353,0.0373459163501654,0,2019-06-01 17:25:00,698980.6,58468,-5.62718446087896,2.32911894141825,52.1951579454485,6.09015599143658,0.868333333333333,17.4166666666667,"19_19"
"102","os19_19f","female","50m",54.2200556066353,0.0296052567843055,0,2019-06-01 18:01:37,698981.6,58467.6,-6.66144092082853,2.02859677076567,52.6148569375415,6.96347614342505,1.47861111111111,18.0269444444444,"19_19"
"103","os19_19f","female","50m",54.2200556066353,0.0296052567843055,0,2019-06-02 05:30:00,698981.6,58467.6,-6.66144092082853,2.02859677076567,52.6148569375415,6.96347614342505,12.9516666666667,29.5,"19_19"
"104","os19_19f","female","50m",54.2200556066353,0.0412882909383442,0,2019-06-02 07:30:37,698981.4,58466.9,-6.93484420526499,2.7033194130689,51.9814021760553,7.44311762639638,14.9619444444444,31.5102777777778,"19_19"
"105","os19_19f","female","50m",54.2200556066353,0.112579062766575,0,2019-06-02 08:33:10,698976,58466.7,-2.80293727060779,6.18575320046315,48.1160125632887,6.79117073854003,16.0044444444444,32.5527777777778,"19_19"
"106","os19_19f","female","50m",54.2200556066353,0.120405471593946,0,2019-06-02 09:40:20,698969.2,58471.2,5.32597222884465,6.8267136909344,47.6916642414684,8.65852181382109,17.1238888888889,33.6722222222222,"19_19"
"107","os19_19f","female","50m",54.2200556066353,0.120405471593946,0,2019-06-02 10:39:27,698969.2,58471.2,5.32597222884465,6.8267136909344,47.6916642414684,8.65852181382109,18.1091666666667,34.6575,"19_19"
"108","os19_19f","female","50m",54.2200556066353,0.136061547991771,0,2019-06-02 11:55:05,698969.2,58470.2,4.7102612334712,7.6146857527337,46.8427909085966,8.95377015566221,19.3697222222222,35.9180555555556,"19_19"
"109","os19_19f","female","50m",54.2200556066353,0.165957004386985,0,2019-06-02 12:40:06,698967.9,58469.1,5.05734281884536,9.28187931465426,45.2218576004623,10.5702412460234,20.12,36.6683333333333,"19_19"
"110","os19_19f","female","50m",54.2200556066353,0.165957004386985,0,2019-06-02 13:16:59,698967.9,58469.1,5.05734281884536,9.28187931465426,45.2218576004623,10.5702412460234,20.7347222222222,37.2830555555556,"19_19"
"111","os19_19f","female","50m",54.2200556066353,0.172102936000001,0,2019-06-02 14:15:20,698966.4,58469.6,6.54715640923103,9.81145977681478,44.88862484665,11.79533806209,21.7072222222222,38.2555555555556,"19_19"
"112","os19_19f","female","50m",54.2200556066353,0.167237612077514,0,2019-06-02 15:29:06,698967.1,58469.5,5.93400486647177,9.45925928626082,45.1524229802716,11.1664676599192,22.9366666666667,39.485,"19_19"
"113","os19_19f","female","50m",54.2200556066353,0.149559989233264,0,2019-06-02 16:13:25,698966.4,58471,7.40915180275475,8.70829889029461,46.1109046738799,11.4337220535996,23.6752777777778,40.2236111111111,"19_19"
"114","os19_19f","female","50m",54.2200556066353,0.167237612077514,0,2019-06-02 17:14:29,698967.1,58469.5,5.93400486647177,9.45925928626082,45.1524229802716,11.1664676599192,24.6930555555556,41.2413888888889,"19_19"
"115","os19_19f","female","50m",54.2200556066353,0.166301360557088,0,2019-06-02 18:15:13,698967.2,58469.5,5.85520766031018,9.39768818673781,45.2031865897708,11.072488428556,25.7052777777778,42.2536111111111,"19_19"
"116","os19_19f","female","50m",54.2200556066353,0.166301360557088,0,2019-06-03 05:30:00,698967.2,58469.5,5.85520766031018,9.39768818673781,45.2031865897708,11.072488428556,36.9516666666667,53.5,"19_19"
"117","os19_19f","female","50m",54.2200556066353,0.162187276875329,0,2019-06-03 07:50:39,698967.3,58469.7,5.89955265312976,9.17852267478556,45.4262524357662,10.9110036201352,39.2958333333333,55.8441666666667,"19_19"
"118","os19_19f","female","50m",54.2200556066353,0.162187276875329,0,2019-06-03 08:59:59,698967.3,58469.7,5.89955265312976,9.17852267478556,45.4262524357662,10.9110036201352,40.4513888888889,56.9997222222222,"19_19"
"119","os19_19f","female","50m",54.2200556066353,0.162187276875329,0,2019-06-03 09:49:09,698967.3,58469.7,5.89955265312976,9.17852267478556,45.4262524357662,10.9110036201352,41.2708333333333,57.8191666666667,"19_19"
"120","os19_19f","female","50m",54.2200556066353,0.162834701789976,0,2019-06-03 10:48:55,698967.4,58469.6,5.75918434743173,9.19574878144133,45.3911490208929,10.8503456165729,42.2669444444444,58.8152777777778,"19_19"
"121","os19_19f","female","50m",54.2200556066353,0.110795828910411,0,2019-06-03 11:31:13,698968.2,58472.4,6.85279748509477,6.49685821214525,48.2126996021295,9.44298681564474,42.9719444444444,59.5202777777778,"19_19"
"122","os19_19f","female","50m",54.2200556066353,0.110795828910411,0,2019-06-03 12:35:44,698968.2,58472.4,6.85279748509477,6.49685821214525,48.2126996021295,9.44298681564474,44.0472222222222,60.5955555555556,"19_19"
"123","os19_19f","female","50m",54.2200556066353,0.121370245938961,0,2019-06-03 13:26:17,698969.1,58471.2,5.40476943500623,6.88828479045741,47.6393541228338,8.75556965594041,44.8897222222222,61.4380555555556,"19_19"
"124","os19_19f","female","50m",54.2200556066353,0.121370245938961,0,2019-06-03 14:16:28,698969.1,58471.2,5.40476943500623,6.88828479045741,47.6393541228338,8.75556965594041,45.7261111111111,62.2744444444444,"19_19"
"125","os19_19f","female","50m",54.2200556066353,0.121370245938961,0,2019-06-03 15:09:27,698969.1,58471.2,5.40476943500623,6.88828479045741,47.6393541228338,8.75556965594041,46.6091666666667,63.1575,"19_19"
"126","os19_19f","female","50m",54.2200556066353,0.122669218330367,0,2019-06-03 15:56:41,698968.8,58471.3,5.70273215303191,6.99420088284192,47.5689237675403,9.02441133807467,47.3963888888889,63.9447222222222,"19_19"
"127","os19_19f","female","50m",54.2200556066353,0.128621571205627,0,2019-06-03 16:41:50,698969,58470.8,5.23728224302202,7.26504471469555,47.2461868636533,8.9560035730006,48.1488888888889,64.6972222222222,"19_19"
"128","os19_19f","female","50m",54.2200556066353,0.127652676568466,0,2019-06-03 17:11:20,698969.1,58470.8,5.15848503686044,7.20347361517254,47.2987203847572,8.86002257333467,48.6405555555556,65.1888888888889,"19_19"
"129","os19_19f","female","50m",54.2200556066353,0.127652676568466,0,2019-06-03 17:49:14,698969.1,58470.8,5.15848503686044,7.20347361517254,47.2987203847572,8.86002257333467,49.2722222222222,65.8205555555556,"19_19"
